eval,mean_best_f,std_best_f
1,-2851.0,0.0
2,-2250.6993123976067,479.77018964408154
3,-1794.804749431512,691.26388818428
4,-1403.5106188171858,693.9221693730137
5,-1031.8325152575153,868.3585719505476
6,-696.2174392781086,1114.293687605079
7,-398.09689648896284,1137.4109014586081
8,-235.08327186222283,1131.149189818174
9,81.16018500194136,1261.5272514548014
10,278.24470913881936,1221.0639899458097
11,472.86668212291335,1309.8483895777622
12,780.2394967231656,1242.5692227327045
13,1033.3077059571265,1263.1387537863923
14,1114.198644791923,1241.1441880083407
15,1311.3056690192216,1293.584108310341
16,1337.5993728678632,1292.7326759745242
17,1409.4077062835631,1298.5934443941533
18,1606.453108944047,1373.8658726967542
19,1634.845346346385,1374.1785790333988
20,1738.9101964591166,1370.5794950673644
21,1849.8135645537916,1402.9942692304987
22,2018.388430783395,1418.5091961527805
23,2130.096120797584,1483.2792998931122
24,2222.35360877756,1520.581765692829
25,2297.3050723589217,1431.9993015864604
26,2348.397520070302,1387.4039000793925
27,2448.9419268493652,1416.7926621340914
28,2563.199698979972,1339.6795117230415
29,2665.9912713895606,1379.62595022768
30,2768.177820708427,1341.317951691668
31,2857.8755594074155,1317.114866318843
32,3075.954829572444,1331.5559902331593
33,3202.5137337310935,1267.8429039592877
34,3231.0927320765927,1222.332171224543
35,3275.0687140363275,1194.8262334183923
36,3392.9015611190325,1231.2549743196687
37,3450.277603933498,1321.9270501891756
38,3591.1916207508243,1329.6887035526545
39,3663.4238572307545,1390.3854652452571
40,3740.4129490998607,1376.8233238478672
41,3791.1916341158085,1361.4487094754277
42,3897.99748210807,1402.1737018580027
43,4042.7623670753756,1432.1931132507086
44,4098.005244374481,1413.2889390029884
45,4119.96757275751,1416.0055653363518
46,4252.86057377286,1540.8143866069502
47,4337.812701843753,1541.882741525451
48,4423.682655590277,1566.026732041113
49,4479.18092118386,1524.6698851775611
50,4502.375482679113,1528.7364435016746
51,4553.922970366068,1514.6692555265274
52,4604.676648633938,1574.9107178026013
53,4695.294795842896,1612.2760376370986
54,4923.346043105456,1744.9743347311048
55,5071.387361721183,1704.028214877201
56,5178.594001814482,1751.1424609480498
57,5202.560368686465,1774.0424682080584
58,5296.6986600365035,1746.4962484371276
59,5327.951738390507,1746.021570464542
60,5354.929868998529,1757.9703020158765
61,5411.207855441462,1721.6647824142772
62,5453.496592030856,1702.9958151707356
63,5459.408583245176,1689.2598727248658
64,5477.666103183455,1671.5662249116879
65,5489.490497456566,1679.492695271582
66,5550.882876876693,1669.2222075797447
67,5642.297112561809,1734.2780922090826
68,5664.923314807605,1756.8138233850093
69,5738.669214851078,1765.8218350694183
70,5794.674633297314,1804.1445167774843
71,5897.013290789711,1838.4925018752049
72,5939.131800194298,1826.4370247457464
73,6031.964447494192,1819.0770348093
74,6060.5735956499,1804.8725012399677
75,6187.267632534986,1827.050865672985
76,6258.171106880552,1779.0690208436067
77,6313.926312835029,1762.7426270216336
78,6427.165275599995,1712.3146544449935
79,6477.971535892647,1713.800889911826
80,6507.545752359897,1741.4861348104293
81,6589.187505354848,1753.9995485154561
82,6683.113428559005,1729.582372230108
83,6722.01018940364,1757.6774527864131
84,6753.036589829544,1735.137258501432
85,6861.5439719475025,1626.0964404420406
86,6868.4672534644005,1615.5023007781851
87,6881.91870675697,1639.539394756214
88,6935.682997950245,1649.126029907473
89,7003.796663462516,1643.9998039016887
90,7109.839555738126,1617.355027045421
91,7126.735698873216,1605.2809685914372
92,7161.815948047885,1647.2721081681457
93,7175.084104181894,1650.3130909212414
94,7219.615554985911,1594.1211555495192
95,7289.981599527545,1623.5574830838248
96,7342.907174059466,1615.402701153983
97,7476.600154245013,1663.9641521286794
98,7540.923430649738,1630.1030427415606
99,7569.207039283804,1619.5186846240626
100,7687.5730004940015,1658.6958175019483
101,7742.6252534517525,1547.6861244271686
102,7815.577838012339,1712.8104325609127
103,7880.8811232040025,1686.944194658925
104,7982.037531392203,1597.2159252370222
105,7997.7089925805385,1589.1861691384988
106,8127.268201021653,1555.4754261441462
107,8190.860972904214,1533.6372771358358
108,8218.298081553887,1565.9983947480875
109,8240.916848569466,1544.9362606735283
110,8266.686446742886,1524.5779195574628
111,8310.04013040238,1506.872032301065
112,8319.851800945511,1498.1175891762246
113,8383.915024199414,1519.844754978652
114,8418.78739138336,1522.955376638509
115,8447.646743886484,1494.2314072685474
116,8555.34616180365,1595.682231154386
117,8594.374459956396,1572.9812729660696
118,8664.81867322896,1560.2672754232249
119,8720.29295089137,1575.9854677012386
120,8831.506230012494,1584.4810436513458
121,8872.01679317553,1532.3082521100634
122,8897.66516998669,1494.0663567980903
123,8983.127327726601,1511.1103216321853
124,9002.607533321001,1519.8395461561504
125,9033.757731793814,1467.234393891685
126,9098.216619007137,1442.146341106155
127,9164.310817116111,1448.3845223291378
128,9300.230945114496,1463.4447480092977
129,9360.888857201424,1412.4532940027095
130,9393.070045247536,1404.0413019698499
131,9403.502830419584,1407.133867974498
132,9496.3288292986,1338.6465698177549
133,9523.618374850856,1333.3374967240761
134,9615.306583298423,1430.392444186834
135,9666.813772740434,1457.9438904711944
136,9701.397868575576,1477.3914603642872
137,9789.09913719798,1460.7878983303615
138,9789.09913719798,1460.7878983303615
139,9847.536369920397,1477.5282257264732
140,9882.555521170334,1444.3374096746413
141,10002.211319126453,1433.472386994237
142,10027.566141563546,1452.6723066099353
143,10093.825853603343,1429.1447903873234
144,10118.130596914962,1435.6619884900474
145,10190.18423369332,1490.2976145663183
146,10283.82868884961,1534.7179294683463
147,10305.188975254541,1512.0091310316946
148,10380.695635525297,1518.5031482271386
149,10407.41928321598,1531.354811422923
150,10409.166470986069,1532.1233577621774
151,10462.887106339584,1494.6702681906258
152,10533.817451798677,1578.9960803867252
153,10539.158536975077,1574.2259322557545
154,10640.99053416189,1581.1313912395224
155,10681.268131027122,1601.2609845551906
156,10735.179797884804,1596.023872241117
157,10781.664978434075,1635.326653060905
158,10797.079934564488,1645.6899522801625
159,10887.443446434436,1604.8562405857062
160,10980.00914232784,1666.8810590005105
161,11059.425010842915,1703.0108559399357
162,11101.348490177514,1759.353738886807
163,11153.306713336819,1743.3796756135011
164,11174.252000879682,1727.2592869211303
165,11180.656190024483,1729.503671390258
166,11275.442904281892,1712.0235176047859
167,11352.584290482888,1705.5240032353668
168,11438.146989343832,1707.2499816092634
169,11478.588110929732,1694.116406665038
170,11531.207786399704,1688.5629738947969
171,11531.462064826243,1688.2534572314448
172,11623.802993079522,1795.0856889196057
173,11659.730343417406,1816.7748901533143
174,11670.651807867745,1820.6077514457872
175,11698.922400843827,1805.4390487746396
176,11767.21387494281,1801.7829237784683
177,11895.688984727407,1896.1852208096814
178,11908.17911523955,1886.4985546201826
179,11984.46811773779,1904.4072360872428
180,12049.503335148856,1913.9233465199857
181,12078.281619388199,1921.54849740096
182,12131.51799361263,1893.3390423173148
183,12131.533541997002,1893.3272315753954
184,12153.303867245535,1877.2533355243297
185,12153.303867245535,1877.2533355243297
186,12161.592499318016,1882.252927395645
187,12197.36586772186,1861.139201811669
188,12221.367747057671,1821.399591208646
189,12237.026567901768,1798.6240770603847
190,12276.906091793622,1833.2673045198633
191,12296.35932662378,1837.4770638468156
192,12442.38946746323,1884.8080853387835
193,12500.797881654144,1888.4679792778018
194,12500.797881654144,1888.4679792778018
195,12551.224216083765,1915.9207926476734
196,12656.234886515747,1805.7789731848786
197,12668.469948143844,1796.1575801999275
198,12668.469948143844,1796.1575801999275
199,12668.469948143844,1796.1575801999275
200,12743.900898349562,1741.6847451681292
201,12752.690218143776,1735.9467289214626
202,12770.88281555599,1716.8981492087921
203,12814.51982989571,1755.3861686921816
204,12826.49645635393,1747.3149831809749
205,12856.224665467082,1784.1876553091226
206,12898.776936963333,1776.9537523945557
207,12937.960536533517,1794.596688420461
208,13004.195613407133,1722.1390717138106
209,13052.763368046097,1708.601972326864
210,13060.868643973283,1702.4328199955662
211,13113.610261303222,1709.2604351575994
212,13156.096050268687,1697.588566444566
213,13195.135634277074,1692.6586580632795
214,13252.747797688477,1717.7711552279798
215,13267.39541767546,1713.5997214639326
216,13326.354269421894,1768.335352291345
217,13356.82175207893,1790.1286288476092
218,13386.868137279682,1812.64007419334
219,13423.437022300786,1881.229167610631
220,13423.437022300786,1881.229167610631
221,13444.968617605455,1866.2778854832254
222,13452.008168039069,1870.5864116732928
223,13564.666353772174,1951.0042336312379
224,13576.115245791414,1960.0757868789833
225,13683.652258460805,1929.1991334889674
226,13683.652258460805,1929.1991334889674
227,13683.652258460805,1929.1991334889674
228,13685.540491801716,1931.5781089137452
229,13760.906652163261,1873.2608942006
230,13826.040129052262,1867.5357992808645
231,13862.038416114276,1858.582788773683
232,13862.038416114276,1858.582788773683
233,13870.857142513083,1849.929364133909
234,13891.408141659038,1854.1820343218253
235,13891.408141659038,1854.1820343218253
236,13895.32304824976,1849.8765263650757
237,13928.33100939659,1823.9363894329254
238,13971.938388391369,1879.5451303236066
239,13971.938388391369,1879.5451303236066
240,13982.184749483064,1891.1333315815964
241,14046.099243218592,1887.8870771135155
242,14098.649886533427,1833.0259142785865
243,14156.085122290204,1817.0203634715895
244,14185.002081485722,1818.914630785775
245,14259.644054271917,1870.0623944227532
246,14271.886940101203,1877.4035095296333
247,14319.075035394759,1866.0668825064442
248,14333.288107079721,1886.8943328811565
249,14333.288107079721,1886.8943328811565
250,14573.104915626669,1874.319558591027
251,14610.256014053726,1829.9542992396396
252,14651.880478831901,1838.0861571370988
253,14691.340791458379,1827.6827632537065
254,14701.510005448681,1824.4740435864169
255,14742.48812019371,1801.7037343298587
256,14777.004924521148,1786.7894500638624
257,14795.301619939806,1777.1679272631554
258,14817.152996459099,1759.3013536263109
259,14868.422417373391,1782.752540390344
260,14868.422417373391,1782.752540390344
261,14882.639906895845,1790.7423420366465
262,14983.432184073165,1825.7989601261306
263,15106.882991059501,1868.6345117185224
264,15186.14692355271,1914.4161360224357
