eval,mean_best_f,std_best_f
1,-2851.0,0.0
2,115.1531708606285,2215.287570340204
3,1117.7903369501003,991.8125819547447
4,1501.6817180290254,791.9272121022042
5,1879.7891038654045,900.6691167353293
6,2275.53333426069,1508.7258592358032
7,2819.4335430127835,960.0996015089568
8,2909.6433444666295,922.8629372816727
9,2909.6433444666295,922.8629372816727
10,3372.9863938863714,481.66091857021087
11,3444.0206978548345,400.82945967935854
12,3978.944565453623,837.8885298262473
13,7506.89045227778,1963.372531567197
14,7506.89045227778,1963.372531567197
15,7818.226448108441,2405.9258992673176
16,8289.004380961285,3133.208607481725
17,8752.356092776607,2535.644211800359
18,9973.4078514614,1429.3885589964646
19,9973.4078514614,1429.3885589964646
20,9973.4078514614,1429.3885589964646
21,10986.802269690168,3179.0217077512816
22,10986.802269690168,3179.0217077512816
23,10986.802269690168,3179.0217077512816
24,10986.802269690168,3179.0217077512816
25,11127.106031478766,3421.7107136605537
26,11375.95777351212,3208.383528881357
27,12978.494467874589,4260.712194427844
28,12978.494467874589,4260.712194427844
29,13434.07500180045,3786.4025138525885
30,13913.76474023099,3479.027037439146
31,14010.337179011907,3438.165991626733
32,15081.739780689642,3526.948874381573
33,15218.075588211097,3296.262548700423
34,15218.075588211097,3296.262548700423
35,15218.075588211097,3296.262548700423
36,15218.075588211097,3296.262548700423
37,15218.075588211097,3296.262548700423
38,15218.075588211097,3296.262548700423
39,15218.075588211097,3296.262548700423
40,16335.267138796315,1472.5687293109077
41,16788.780749624322,1673.1555163092416
42,16788.780749624322,1673.1555163092416
43,16788.780749624322,1673.1555163092416
44,16974.696354467498,1847.907041843398
45,17622.26717441423,748.2513463629325
46,17622.26717441423,748.2513463629325
47,17622.26717441423,748.2513463629325
48,17622.26717441423,748.2513463629325
49,17622.26717441423,748.2513463629325
50,17622.26717441423,748.2513463629325
51,18227.140703138517,1408.8541130375108
52,18227.140703138517,1408.8541130375108
53,18227.140703138517,1408.8541130375108
54,18227.140703138517,1408.8541130375108
55,18227.140703138517,1408.8541130375108
56,18730.28589808138,2200.6104126465248
57,18730.28589808138,2200.6104126465248
58,19013.84784570387,1855.2899408026265
59,19013.84784570387,1855.2899408026265
60,19013.84784570387,1855.2899408026265
61,19013.84784570387,1855.2899408026265
62,19808.585429758507,1444.8469931657442
63,19808.585429758507,1444.8469931657442
64,19887.695544455124,1318.9914608801373
65,19887.695544455124,1318.9914608801373
66,19887.695544455124,1318.9914608801373
67,19887.695544455124,1318.9914608801373
68,19887.695544455124,1318.9914608801373
69,19887.695544455124,1318.9914608801373
