evaluations raw_y
1 0.0000000000
2 3.2400000000
3 14.2400000000
4 34.4100000000
8 37.3100000000
10 57.3100000000
27 61.7400000000
31 76.0300000000
35 87.5600000000
37 88.8200000000
38 101.5900000000
41 107.0700000000
47 136.8800000000
63 138.1100000000
65 142.1300000000
75 161.3200000000
92 171.8800000000
112 182.1400000000
119 231.5300000000
123 237.5500000000
140 247.2400000000
143 259.2900000000
145 269.1200000000
150 279.1900000000
158 294.2100000000
162 304.2100000000
170 309.8700000000
187 314.4800000000
202 321.4700000000
214 321.5800000000
222 330.9400000000
231 340.5400000000
241 351.6200000000
251 365.6400000000
267 374.4500000000
371 375.6100000000
397 379.1600000000
423 391.8100000000
448 398.8000000000
527 401.8400000000
531 409.1400000000
554 414.4900000000
556 419.1600000000
560 438.3500000000
652 450.5000000000
680 451.6500000000
703 457.1900000000
718 472.4800000000
766 482.8900000000
800 492.8300000000
848 505.4100000000
872 508.1300000000
898 523.1200000000
999 533.5400000000
1054 537.3000000000
1487 539.3600000000
1517 539.5400000000
1542 542.2000000000
1556 547.1000000000
1666 600.3300000000
1963 611.9800000000
2254 612.4600000000
2323 612.6900000000
2332 613.6900000000
2646 617.3300000000
3087 628.4700000000
3104 630.4200000000
3137 640.7700000000
3184 642.4700000000
3425 645.4400000000
3489 647.3100000000
3532 650.0000000000
3541 660.7700000000
3546 667.9900000000
3748 674.8900000000
4559 676.9900000000
4652 683.3100000000
4703 728.4200000000
4782 742.8900000000
4796 763.0300000000
4901 769.8900000000
4915 787.0200000000
5048 794.3100000000
5173 800.0800000000
5190 806.4800000000
5277 811.4100000000
5365 812.6800000000
5500 820.2300000000
5514 841.4800000000
7435 913.6800000000
7560 931.4600000000
8121 933.2900000000
8434 935.8800000000
8603 937.0800000000
8618 943.6900000000
8643 943.8400000000
8746 945.0400000000
8818 954.5800000000
8853 955.8700000000
8862 961.0500000000
8988 966.5600000000
9473 1020.9500000000
9814 1024.6200000000
10000 410.6800000000
