evaluations raw_y
1 0.0000000000
2 2.0400000000
3 15.0000000000
4 26.3200000000
8 40.4500000000
10 54.2900000000
25 54.5300000000
27 101.5100000000
34 116.0800000000
50 132.2900000000
63 134.9800000000
67 141.0700000000
89 144.6000000000
105 151.1000000000
106 170.4800000000
121 171.5200000000
149 188.0800000000
214 191.7800000000
239 196.9200000000
280 205.1700000000
283 224.6300000000
291 225.5600000000
294 226.5800000000
300 229.5900000000
369 239.6200000000
370 241.5400000000
420 244.9900000000
442 246.2400000000
457 255.1200000000
586 266.0700000000
759 267.6900000000
790 275.0300000000
797 284.7300000000
802 286.3000000000
807 291.4800000000
813 303.7700000000
861 312.2600000000
875 327.4600000000
915 327.5000000000
917 327.5400000000
918 329.2300000000
926 351.8800000000
940 352.4000000000
953 365.3100000000
963 378.0100000000
1060 380.1700000000
1109 380.4800000000
1156 384.5500000000
1222 398.8900000000
1312 416.5100000000
1347 422.3200000000
1358 425.0900000000
1361 429.9100000000
1373 432.4300000000
1382 441.2200000000
1398 446.7200000000
1413 448.3700000000
1449 459.0300000000
1481 469.4000000000
1610 485.6900000000
2304 492.2000000000
2355 493.9200000000
2409 501.6600000000
2687 508.3900000000
3196 516.1500000000
4095 518.8400000000
4104 556.6100000000
5525 558.5000000000
6244 563.2600000000
8403 564.8300000000
8485 572.1600000000
8487 584.5800000000
8556 587.4800000000
8566 588.9800000000
8637 600.6600000000
8641 618.9300000000
9458 632.0800000000
11165 634.7700000000
11220 749.9700000000
11352 750.9700000000
11421 759.5500000000
11782 763.1000000000
12369 764.0700000000
12396 764.3700000000
13436 788.5500000000
27332 870.1400000000
34346 881.9100000000
37463 882.3800000000
38440 885.6700000000
45214 887.8900000000
45456 890.3300000000
46434 903.7200000000
59348 910.1000000000
77245 910.7400000000
78630 916.5300000000
78780 921.5500000000
81176 921.8400000000
81520 922.5400000000
83238 922.9600000000
91631 923.7600000000
94144 924.6500000000
95402 929.3600000000
96134 935.3700000000
100000 379.9200000000
