evaluations raw_y
1 0.0000000000
2 23.5300000000
6 31.9400000000
9 58.0200000000
16 63.0100000000
31 69.6000000000
38 73.9500000000
45 86.1500000000
61 106.9700000000
72 107.1300000000
81 120.1400000000
105 128.8600000000
184 129.1000000000
212 133.2700000000
222 145.9400000000
236 146.8900000000
274 150.9600000000
329 154.3700000000
413 161.6400000000
672 163.6400000000
736 176.2100000000
745 177.7600000000
859 197.4400000000
1435 198.2900000000
1544 202.5800000000
1641 205.3000000000
1724 212.9000000000
1742 230.9700000000
2184 233.9400000000
2356 246.8900000000
3417 273.0900000000
3435 281.2600000000
3436 287.6100000000
3449 302.0200000000
3455 306.5900000000
3462 308.5100000000
3464 319.9200000000
3598 322.4900000000
3773 329.7600000000
3940 343.5400000000
5763 343.9600000000
7285 396.0400000000
7286 411.7400000000
7329 414.8300000000
7385 420.4900000000
7439 432.2400000000
9914 437.2600000000
9920 439.3600000000
10000 450.9600000000
