evaluations raw_y
1 0.0000000000
2 3.3800000000
3 20.0700000000
4 29.0100000000
6 29.5600000000
7 40.1900000000
10 48.6400000000
25 52.9000000000
26 58.7400000000
30 58.8700000000
35 80.9600000000
43 94.1200000000
54 97.4400000000
58 112.7200000000
59 123.6800000000
70 142.5700000000
74 158.9500000000
75 163.6400000000
77 169.2800000000
78 192.4800000000
81 199.6600000000
87 206.2200000000
104 209.8900000000
124 248.3900000000
138 261.2300000000
144 261.8700000000
150 268.0800000000
164 280.0900000000
178 290.4100000000
192 304.6600000000
195 314.7700000000
256 324.9500000000
258 330.2500000000
466 383.0700000000
468 405.6800000000
473 412.1300000000
474 419.4400000000
487 423.4200000000
489 443.7100000000
532 447.7200000000
537 456.2200000000
669 572.8000000000
815 578.5300000000
833 580.1600000000
858 586.1400000000
1047 593.4700000000
1239 595.4500000000
2646 596.2000000000
3157 596.2800000000
3578 606.2700000000
4380 617.1900000000
8966 617.7800000000
9020 623.6900000000
11024 626.4000000000
11060 628.7500000000
11092 635.3200000000
11226 636.8300000000
11284 643.3600000000
11609 647.9500000000
12400 647.9900000000
12783 665.8900000000
14769 667.4000000000
14806 670.5100000000
14810 682.6100000000
14850 688.8200000000
14929 700.6100000000
19460 703.3900000000
19653 705.5600000000
19709 708.5500000000
19969 708.9800000000
20469 710.2100000000
25001 786.2300000000
25008 808.6300000000
25026 815.1100000000
25075 815.2800000000
25204 819.6100000000
25206 820.9000000000
25277 825.6800000000
60109 834.5900000000
61091 835.4700000000
62104 838.9700000000
63656 839.5700000000
64403 845.3600000000
72862 848.9900000000
79731 849.9700000000
87913 856.2700000000
100000 3.5600000000
