evaluations raw_y
1 0.0000000000
2 23.0200000000
6 43.0600000000
7 59.5500000000
8 59.8400000000
13 68.2800000000
14 77.7400000000
22 81.8000000000
28 125.0900000000
34 130.7300000000
38 135.6800000000
39 176.9500000000
56 233.3500000000
71 254.4400000000
82 254.5000000000
100 266.2900000000
106 267.0000000000
126 268.0800000000
127 269.9400000000
134 271.2400000000
135 298.5100000000
261 299.4100000000
266 305.7000000000
283 310.7300000000
287 313.1100000000
292 334.4500000000
357 335.5500000000
359 336.7300000000
393 342.8600000000
410 347.6400000000
450 369.8100000000
465 375.2900000000
479 382.5500000000
507 384.4800000000
526 385.4900000000
552 391.8700000000
592 397.2900000000
607 424.8500000000
794 429.4000000000
817 455.6900000000
883 462.3300000000
904 496.3600000000
1013 504.0400000000
1159 509.9700000000
1194 510.3100000000
1210 529.2300000000
1450 533.1300000000
1474 536.5300000000
1480 552.2400000000
1512 559.7000000000
1755 566.0400000000
2355 567.8900000000
2430 573.4000000000
2517 580.3700000000
2520 582.6500000000
2533 616.2100000000
2842 618.7700000000
2931 626.1400000000
2964 629.2000000000
3101 630.8800000000
3121 639.4400000000
3135 642.1600000000
3205 651.2000000000
3292 659.7300000000
3976 671.2000000000
4263 678.7500000000
4503 752.5200000000
4515 756.2600000000
4529 758.9900000000
4537 769.3400000000
4569 789.4200000000
4572 796.9900000000
4615 803.4700000000
5242 841.7500000000
5275 851.5000000000
5398 869.8000000000
8471 872.7400000000
8501 874.2700000000
8701 884.2900000000
8868 888.3700000000
8880 907.1100000000
9131 922.8900000000
9783 923.2000000000
9953 923.3600000000
10366 924.0800000000
10584 929.2900000000
10614 935.2700000000
10681 936.0700000000
10755 949.2800000000
10801 953.4800000000
10886 960.6900000000
10991 963.5700000000
11036 964.2500000000
11066 969.5500000000
11092 972.9800000000
11427 973.4600000000
11465 978.9800000000
12316 980.9400000000
13406 994.3500000000
14594 995.1000000000
14759 1001.9900000000
14778 1004.3800000000
14922 1007.9700000000
14975 1010.9600000000
15572 1021.9200000000
17533 1023.4300000000
18422 1030.7400000000
18486 1031.2300000000
18489 1032.1200000000
18880 1037.7800000000
20227 1038.8400000000
20505 1045.9200000000
26553 1050.6600000000
29204 1057.4800000000
32820 1066.7200000000
39525 1074.7700000000
45032 1088.5700000000
51160 1091.5800000000
55812 1094.3600000000
56180 1102.7400000000
57593 1103.8800000000
58730 1104.7900000000
59549 1105.1000000000
79345 1105.4900000000
82913 1107.6200000000
86341 1120.6300000000
100000 996.3200000000
