evaluations raw_y
1 0.0000000000
2 2.1000000000
3 17.3200000000
4 23.8400000000
6 29.6900000000
7 34.3100000000
10 49.9000000000
29 56.0100000000
30 73.7800000000
31 86.8000000000
39 90.7800000000
47 100.0100000000
56 107.0200000000
62 110.3000000000
66 116.2600000000
123 120.4600000000
151 124.6800000000
223 272.4300000000
252 277.2400000000
261 304.4900000000
407 305.3400000000
542 326.8300000000
1029 328.5600000000
1185 328.8100000000
1334 330.5900000000
1898 332.6600000000
3140 337.6300000000
3152 344.6200000000
4032 345.8600000000
4044 366.5000000000
4188 370.4500000000
4957 396.2800000000
4960 405.0900000000
4971 410.8000000000
4977 411.3200000000
4991 507.7500000000
4993 508.2900000000
5000 522.3300000000
5001 527.5300000000
5039 535.7100000000
6553 537.1300000000
6568 547.6600000000
7460 552.6800000000
8033 558.3100000000
10191 559.1500000000
11101 578.1700000000
13899 698.1000000000
15683 707.7500000000
28740 749.4000000000
38025 786.4000000000
38096 800.0700000000
38189 800.8600000000
38463 810.1500000000
41111 825.8200000000
48418 840.3200000000
57917 840.6100000000
58022 854.0200000000
78818 860.4000000000
100000 4.9200000000
