evaluations raw_y
1 0.0000000000
2 28.8500000000
6 32.3600000000
9 38.1600000000
13 47.5100000000
20 59.1500000000
25 69.9800000000
26 72.1400000000
32 85.6200000000
34 105.5200000000
35 116.1300000000
38 137.0900000000
39 164.7700000000
60 170.0400000000
61 173.5100000000
65 178.9000000000
73 191.9600000000
92 193.3800000000
97 222.5700000000
162 225.0700000000
233 337.6800000000
475 339.7400000000
479 349.2200000000
573 349.7300000000
600 353.7500000000
655 354.2600000000
734 357.7700000000
1016 358.1100000000
1217 364.6300000000
1351 369.2700000000
1684 459.2200000000
1707 471.0200000000
1715 477.6400000000
1832 489.6100000000
1906 499.7900000000
2570 504.8300000000
3388 509.3600000000
7060 511.7200000000
8072 519.7500000000
8121 532.3300000000
8133 535.3600000000
8181 537.1500000000
8190 543.6200000000
8208 543.7400000000
8311 546.3000000000
8375 550.1800000000
8529 558.2700000000
8654 560.8500000000
10380 571.1600000000
13163 580.3400000000
13190 599.9500000000
13198 608.1600000000
13359 610.9800000000
13384 614.0900000000
13592 617.2100000000
14003 620.1900000000
14011 620.9200000000
14040 632.8100000000
14042 640.9300000000
14044 645.6100000000
14090 647.5600000000
14091 650.9100000000
14164 664.6500000000
14272 667.6500000000
14283 673.2900000000
14312 674.4700000000
14343 688.6100000000
14394 689.8500000000
15799 697.4600000000
16184 831.5800000000
24501 833.6900000000
25292 851.6400000000
26880 853.6600000000
28570 854.9500000000
29129 855.6200000000
29374 894.6200000000
33249 908.8700000000
34739 909.4000000000
34854 910.6200000000
34937 911.5300000000
35128 915.3400000000
35136 917.7600000000
36053 927.1200000000
39550 934.5900000000
41460 941.4700000000
42056 942.7300000000
48143 943.7300000000
49332 948.8900000000
67325 949.0000000000
68013 952.1100000000
68127 954.3100000000
69842 958.9800000000
73106 960.6200000000
73580 966.7700000000
100000 847.8000000000
