evaluations raw_y
1 0.0000000000
2 3.1500000000
3 14.0100000000
4 29.5300000000
8 34.8600000000
10 57.6800000000
25 59.5600000000
27 73.9900000000
43 90.7200000000
55 104.0400000000
58 117.2800000000
62 117.5000000000
64 122.1300000000
68 133.0400000000
70 137.6100000000
74 140.1700000000
75 147.6000000000
79 153.7200000000
80 172.2300000000
91 192.5800000000
92 196.4800000000
94 215.7100000000
98 217.6600000000
104 224.8200000000
111 231.3200000000
114 232.2800000000
119 236.8000000000
124 292.9600000000
129 305.0000000000
145 321.2800000000
147 328.9100000000
168 331.2800000000
254 333.1700000000
288 341.5600000000
317 356.2800000000
331 366.0000000000
338 368.2400000000
345 371.9600000000
361 389.0800000000
432 393.0700000000
453 397.6600000000
631 403.1300000000
1029 408.3600000000
1478 419.5400000000
1487 424.8500000000
1493 427.4300000000
1497 454.8300000000
1537 462.4800000000
1618 463.0400000000
1688 467.5800000000
1697 475.0200000000
1874 525.0800000000
1876 531.3900000000
1882 532.8100000000
1902 533.8200000000
1906 542.0500000000
1920 545.2900000000
2051 549.8300000000
2062 554.7200000000
2101 558.6000000000
2106 568.4200000000
2173 578.2300000000
2226 581.7600000000
2364 586.0900000000
2436 587.8100000000
2450 593.4600000000
3033 605.5700000000
4128 608.3200000000
5689 622.8500000000
5733 626.5200000000
6255 629.6800000000
6376 631.4800000000
6612 631.5000000000
6996 632.6800000000
7226 633.2400000000
7398 637.6300000000
10150 639.6200000000
10312 714.3100000000
10329 720.7300000000
10334 741.3400000000
10404 741.3700000000
12098 741.8600000000
12254 744.7700000000
12328 745.2700000000
12339 762.9600000000
15032 770.7900000000
15147 770.8700000000
18105 773.0900000000
19161 787.9600000000
19183 789.1200000000
19193 791.3500000000
19200 795.8200000000
19257 799.0000000000
19303 801.9500000000
19714 807.4100000000
19771 813.1900000000
20668 823.5200000000
21042 828.2400000000
21064 828.3500000000
21121 829.3400000000
21154 844.3400000000
23039 851.7200000000
23260 852.9600000000
24332 855.1900000000
26337 861.1700000000
27348 863.7400000000
27422 867.0900000000
27581 873.2300000000
27817 875.4300000000
27870 876.1200000000
28649 879.4700000000
28990 882.7500000000
29079 891.1800000000
29177 894.2800000000
29252 896.4200000000
29280 896.5100000000
29412 897.3500000000
29462 898.9000000000
29539 907.4200000000
29908 908.6600000000
30085 912.1900000000
30635 913.5200000000
30749 918.2300000000
30977 929.0000000000
32705 931.4300000000
32739 935.7000000000
34907 937.5400000000
67302 941.8800000000
67312 943.1100000000
68842 946.7900000000
68865 946.9000000000
69033 947.1300000000
100000 905.0000000000
