evaluations raw_y
1 0.0000000000
2 17.8700000000
3 41.9500000000
5 42.9800000000
13 78.5600000000
17 91.0200000000
18 106.5300000000
19 123.2000000000
27 146.2000000000
52 147.4700000000
97 147.9900000000
119 157.6100000000
130 169.8200000000
136 173.0100000000
138 187.1200000000
153 219.6500000000
403 240.3900000000
447 245.0100000000
489 252.2400000000
516 254.2300000000
520 259.1700000000
584 261.1100000000
622 267.7700000000
624 288.4100000000
625 291.1800000000
779 303.0500000000
1134 315.2800000000
1193 317.6200000000
1234 330.4700000000
1275 352.1800000000
1296 353.8700000000
1297 371.0200000000
1298 376.4800000000
1336 395.5700000000
1503 415.3300000000
1512 415.6700000000
1537 444.4700000000
1833 449.8500000000
2008 456.4800000000
2153 463.4500000000
2399 474.8800000000
2676 493.0500000000
2721 511.2800000000
2828 513.2600000000
2888 513.4500000000
2948 518.0000000000
3170 522.8000000000
3328 530.8500000000
3426 531.7000000000
3439 534.6200000000
3448 539.3500000000
3478 539.8700000000
3576 543.1500000000
3581 557.2400000000
3681 557.9700000000
4326 562.4000000000
4346 577.9600000000
4558 601.2900000000
6301 609.5500000000
6362 620.4600000000
6550 622.8700000000
6664 628.9200000000
6896 630.2900000000
7488 655.0000000000
7501 666.5900000000
7546 669.3800000000
7605 677.0600000000
7682 681.8100000000
7832 681.8800000000
7996 685.8100000000
8001 692.6800000000
8024 704.0500000000
8159 710.7600000000
8228 720.6300000000
8385 724.5000000000
8412 725.5800000000
8471 734.2100000000
8500 740.5100000000
8600 755.2200000000
9166 765.8800000000
9259 782.8000000000
9268 787.9800000000
9327 790.6300000000
10000 293.8600000000
