evaluations raw_y
1 0.0000000000
2 1.9500000000
3 21.0500000000
5 21.1000000000
6 30.3300000000
8 42.5400000000
25 58.0800000000
26 59.2700000000
27 67.1900000000
31 77.8700000000
35 84.7700000000
44 85.3500000000
61 98.9200000000
65 99.6800000000
66 101.8900000000
72 114.6400000000
80 142.2900000000
124 237.5800000000
181 238.2600000000
206 253.3000000000
258 256.6100000000
260 268.1900000000
348 283.9300000000
386 297.7200000000
389 305.9400000000
390 310.4700000000
472 312.8500000000
525 323.6900000000
547 324.4800000000
623 334.0800000000
658 364.9300000000
675 375.4000000000
678 379.9500000000
765 383.9500000000
766 392.5100000000
794 414.8500000000
850 415.0400000000
866 418.7200000000
1000 428.6800000000
1174 444.0800000000
1291 477.1800000000
1555 483.0600000000
1890 486.2000000000
2220 490.5100000000
2408 494.1900000000
2453 495.8200000000
2686 496.9500000000
2695 503.7400000000
2800 508.5500000000
2875 511.5000000000
2919 529.7600000000
2962 532.2100000000
3109 547.0900000000
3245 566.5600000000
3449 567.4900000000
3643 568.1300000000
3662 576.0200000000
3774 579.1400000000
3825 587.3700000000
3836 588.2900000000
3847 593.9900000000
3873 599.9900000000
3895 618.8200000000
3985 620.2400000000
4136 631.0800000000
4209 638.2600000000
4357 644.4400000000
4379 647.1800000000
4487 647.1900000000
4785 649.8100000000
4790 672.7300000000
4863 672.8300000000
4965 684.8200000000
5123 699.8200000000
5414 700.7100000000
5500 704.5700000000
5525 707.0100000000
5557 712.2000000000
5562 716.0100000000
5621 717.4200000000
5844 733.1400000000
5848 733.1900000000
5849 733.7800000000
5872 735.7900000000
5890 736.1300000000
5956 738.8000000000
6223 754.3100000000
6255 764.6100000000
6350 773.9800000000
6352 778.4400000000
6357 780.5600000000
6373 786.7200000000
6448 788.8200000000
6475 790.6600000000
6491 792.7500000000
6518 796.4900000000
6651 805.3300000000
6837 808.8800000000
6844 810.2300000000
6853 813.1600000000
6934 823.7000000000
8253 830.6500000000
8921 841.4100000000
9086 845.9200000000
9093 848.7900000000
9117 859.3900000000
9218 867.1200000000
9400 871.7400000000
9403 887.2900000000
10044 888.3100000000
10076 893.5100000000
10344 905.5000000000
10350 905.8400000000
10410 906.6400000000
10440 916.1200000000
10557 925.7700000000
10718 925.9800000000
10745 928.5000000000
10866 938.2600000000
11026 941.9100000000
11237 943.7400000000
12010 946.3700000000
12235 955.9300000000
12764 957.5900000000
13093 958.7900000000
13916 1028.7400000000
14086 1031.7200000000
14238 1034.4000000000
16759 1039.4400000000
17770 1041.5800000000
18984 1042.5500000000
20534 1068.9100000000
39656 1069.9400000000
42284 1070.3000000000
42954 1075.3000000000
59917 1075.3300000000
71288 1079.7300000000
75477 1082.5600000000
84929 1084.1700000000
85115 1085.5400000000
96895 1086.1100000000
97628 1089.1900000000
98116 1092.8500000000
100000 1048.6100000000
