evaluations raw_y
1 0.0000000000
2 3.1500000000
3 11.5800000000
4 30.6700000000
8 31.6600000000
10 48.9300000000
16 59.3900000000
17 72.7000000000
20 80.3700000000
24 83.5800000000
25 100.4300000000
35 102.6500000000
36 127.3000000000
64 139.5800000000
72 145.0500000000
77 157.1800000000
84 167.0000000000
105 176.8800000000
108 181.2700000000
111 193.5600000000
127 197.9100000000
147 210.2400000000
206 219.7400000000
238 234.4200000000
240 259.2800000000
270 264.7200000000
281 281.7800000000
348 302.8800000000
380 384.0300000000
405 397.7900000000
422 402.3200000000
434 409.5800000000
437 429.9100000000
562 430.7000000000
687 436.7100000000
761 439.0300000000
763 452.0100000000
850 463.4500000000
857 477.0900000000
891 502.3200000000
902 503.2200000000
905 512.6000000000
919 521.2900000000
940 535.6600000000
1171 565.4000000000
2099 594.0900000000
2208 600.3500000000
2297 601.4900000000
2303 604.4800000000
2354 611.0800000000
2364 625.9300000000
2465 634.7000000000
2516 635.5600000000
2542 692.3900000000
2948 694.1500000000
2961 704.5600000000
3028 707.7900000000
3049 722.4500000000
3054 727.3700000000
3078 734.1100000000
3147 743.1500000000
3344 751.7500000000
6903 751.8000000000
6946 752.2500000000
8549 845.7200000000
9424 857.3700000000
9523 865.3500000000
10100 869.6600000000
10421 871.8800000000
10951 871.9700000000
10982 875.6200000000
11022 880.7400000000
11349 882.2300000000
11620 887.9000000000
12362 895.8200000000
12733 976.8300000000
14926 979.3400000000
15173 984.4500000000
15738 990.0600000000
16244 996.1900000000
16609 997.5600000000
17646 1004.7800000000
19944 1008.7300000000
20113 1010.6700000000
20157 1021.0900000000
20220 1023.9100000000
20263 1024.9000000000
20432 1026.2600000000
20503 1029.8000000000
25468 1032.2000000000
26355 1032.4100000000
26753 1033.0300000000
26834 1035.6100000000
27199 1039.8200000000
28327 1042.6800000000
29347 1043.2700000000
32090 1044.6000000000
32279 1051.8800000000
32496 1053.8100000000
35166 1057.1500000000
58110 1057.2900000000
58114 1057.5600000000
58144 1064.0000000000
58209 1066.3400000000
58281 1066.9700000000
58533 1073.2400000000
59302 1079.4100000000
60530 1079.9000000000
60858 1081.3400000000
62251 1084.9700000000
62420 1088.6100000000
78929 1090.9400000000
85603 1091.3200000000
89026 1101.8500000000
99821 1101.9100000000
100000 960.5800000000
