evaluations raw_y
1 0.0000000000
2 16.5600000000
3 37.9800000000
5 50.0600000000
13 90.1000000000
17 102.3000000000
22 111.1400000000
24 112.3700000000
27 116.1500000000
33 119.5500000000
35 126.5700000000
46 127.5900000000
94 135.9700000000
95 137.2800000000
99 151.6800000000
119 160.5600000000
129 181.5300000000
137 202.2100000000
163 205.8000000000
183 218.9200000000
350 226.4700000000
388 234.4400000000
475 316.2600000000
476 328.7800000000
493 337.9800000000
520 340.1400000000
528 355.4900000000
548 356.3600000000
1009 366.2800000000
1034 375.6800000000
1041 387.7900000000
1109 391.1300000000
1122 392.8400000000
1177 402.4600000000
1417 414.6200000000
2719 493.7800000000
2747 511.0500000000
3603 527.7700000000
4469 584.5300000000
4488 600.6000000000
4500 606.2400000000
4503 621.0900000000
4542 626.4900000000
4584 626.7700000000
4626 654.6800000000
5379 654.7600000000
7878 655.2900000000
9242 662.3900000000
9404 708.0800000000
9444 718.6200000000
9455 733.0500000000
9564 737.0900000000
9625 751.2300000000
9924 754.6600000000
10000 123.5700000000
