evaluations raw_y
1 0.0000000000
2 20.2700000000
6 45.9500000000
24 51.8400000000
30 105.6100000000
33 131.1900000000
37 139.3300000000
39 167.3600000000
44 168.3000000000
47 175.3900000000
51 181.4700000000
61 189.3000000000
64 211.3000000000
87 215.1100000000
88 239.0100000000
120 241.8200000000
190 255.7700000000
328 270.9700000000
456 273.6500000000
491 281.5800000000
536 292.0000000000
550 310.1300000000
569 314.3600000000
614 319.2000000000
653 323.6700000000
684 329.4400000000
695 329.9600000000
711 337.1400000000
738 358.8700000000
744 359.7100000000
750 398.5000000000
757 405.6500000000
765 418.9100000000
772 422.9200000000
806 424.0200000000
813 436.9300000000
828 438.5500000000
961 451.4300000000
998 452.8200000000
1044 458.8200000000
1851 460.2500000000
1899 476.4300000000
1904 494.9500000000
1906 522.1600000000
1980 529.6500000000
2066 534.0400000000
2069 545.0700000000
2084 547.6800000000
2086 553.4900000000
2093 565.3800000000
2213 570.0500000000
2235 585.7300000000
2488 590.2300000000
2495 598.4600000000
2508 602.7900000000
2714 610.4600000000
4684 624.3400000000
5669 635.7900000000
6291 637.8300000000
6447 647.4400000000
6481 650.1000000000
6552 656.6900000000
6557 667.8000000000
6568 668.5100000000
6607 674.9600000000
6628 690.0500000000
6631 696.3300000000
6642 701.3300000000
6962 718.5900000000
7416 720.5500000000
7705 732.6200000000
7866 737.3500000000
8438 798.7800000000
8459 822.5800000000
8542 823.0200000000
8556 826.8000000000
8578 828.4200000000
8610 836.8500000000
8806 843.4800000000
9157 855.4300000000
9251 856.9500000000
9271 864.7200000000
9379 866.1400000000
9514 870.1400000000
9961 878.5100000000
10000 613.5700000000
