evaluations raw_y
1 0.0000000000
2 1.9900000000
3 23.5400000000
4 30.1600000000
6 31.2900000000
7 34.6200000000
10 61.4700000000
27 62.0000000000
31 73.7400000000
43 86.9400000000
45 89.4400000000
50 91.7800000000
51 144.9700000000
64 158.5500000000
69 167.4000000000
72 169.5100000000
76 192.3500000000
77 197.3700000000
78 200.8400000000
91 208.7600000000
99 230.1900000000
102 238.5900000000
118 267.6400000000
131 273.2300000000
151 276.7400000000
208 278.5800000000
259 285.5900000000
363 372.8900000000
367 392.8800000000
378 397.3800000000
390 402.9900000000
395 420.4300000000
459 421.4300000000
465 441.2500000000
482 454.6600000000
490 471.7300000000
801 481.1100000000
1016 482.3100000000
1065 483.3500000000
1103 489.9500000000
1493 492.0000000000
1827 505.4400000000
1956 508.6300000000
2040 515.2400000000
2100 520.2100000000
2204 525.1400000000
2388 530.3200000000
2395 535.4300000000
2415 542.5900000000
2858 546.4600000000
3303 554.9400000000
3764 576.8900000000
3765 588.0000000000
3772 600.6300000000
3826 602.7300000000
4254 616.0600000000
5707 619.0200000000
6623 619.8600000000
6636 626.1600000000
6820 630.5300000000
7314 635.7800000000
9285 640.5500000000
9384 644.2600000000
9531 647.1200000000
9991 656.6100000000
10000 152.9500000000
