evaluations raw_y
1 0.0000000000
2 1.9400000000
3 12.6100000000
4 25.8900000000
8 34.7800000000
10 46.9400000000
13 61.7000000000
27 73.8000000000
43 94.6500000000
54 229.4100000000
83 252.1300000000
89 262.8600000000
104 264.2700000000
114 272.2000000000
116 276.4400000000
118 279.8400000000
123 297.8500000000
126 307.3000000000
138 315.6200000000
173 322.5500000000
174 341.1500000000
187 343.2100000000
233 348.0600000000
243 359.9700000000
281 366.3200000000
298 377.6700000000
318 388.2000000000
333 390.1500000000
340 403.3600000000
366 404.3800000000
367 410.0700000000
377 417.9800000000
413 422.0100000000
503 422.0800000000
576 428.8300000000
587 436.6100000000
605 456.6700000000
736 456.9800000000
762 457.2800000000
953 465.8400000000
975 478.3400000000
999 491.1300000000
1035 496.0300000000
1298 500.4000000000
1319 512.4400000000
1338 515.9200000000
2787 518.6400000000
2816 525.6500000000
2870 530.8700000000
2906 543.3000000000
2912 546.4600000000
3018 548.9700000000
3040 556.6500000000
3073 560.2600000000
3162 669.1800000000
3180 680.6600000000
3202 685.0400000000
3210 685.3800000000
3240 688.9000000000
3250 693.6800000000
3492 694.6100000000
3733 697.8500000000
3798 707.0300000000
3856 709.4400000000
4065 710.0600000000
4184 727.3700000000
6007 732.8900000000
6200 741.7900000000
6279 744.2700000000
6381 752.1600000000
7437 753.0600000000
10000 262.1800000000
