evaluations raw_y
1 0.0000000000
2 15.2300000000
3 33.0800000000
4 47.0900000000
5 50.1700000000
13 77.6100000000
15 85.1600000000
21 86.0400000000
23 91.5000000000
24 114.5400000000
41 115.7000000000
43 115.8800000000
56 116.0200000000
57 116.8500000000
71 124.7600000000
109 129.6500000000
220 138.6800000000
260 144.7800000000
264 152.2700000000
388 164.0200000000
457 181.1900000000
543 199.6900000000
1187 306.5500000000
1196 331.0900000000
1501 339.2400000000
2490 351.5800000000
2501 374.3800000000
2612 383.5500000000
2632 388.4600000000
4505 421.7700000000
4559 434.1700000000
4626 437.3200000000
4679 440.7500000000
4873 443.9200000000
5151 559.7700000000
5175 566.1000000000
5219 568.4200000000
5234 568.4900000000
5331 568.8800000000
5403 581.8800000000
7296 583.1500000000
7372 585.2800000000
9056 591.8000000000
10000 250.6100000000
