evaluations raw_y
1 0.0000000000
2 25.9500000000
6 36.3000000000
11 37.6600000000
16 43.3600000000
20 89.8400000000
45 115.9500000000
46 127.2900000000
61 127.8800000000
63 144.0700000000
78 157.1400000000
112 167.5500000000
121 171.5600000000
189 295.8000000000
199 311.0900000000
213 326.3300000000
225 336.1700000000
266 337.3000000000
280 355.4400000000
333 370.3700000000
890 371.1300000000
898 371.3100000000
913 386.9600000000
917 418.7400000000
937 421.6700000000
945 422.4300000000
949 426.6400000000
984 432.2600000000
1018 440.8500000000
1019 442.0000000000
1049 485.3500000000
1057 504.2300000000
1059 530.1300000000
1165 531.8800000000
1195 535.5000000000
1201 539.9000000000
1212 545.5400000000
1213 551.9800000000
1275 552.5500000000
1294 557.2000000000
1351 560.5600000000
1389 564.0900000000
1390 575.8300000000
1421 576.9600000000
1432 588.7200000000
1451 604.1200000000
1454 604.7600000000
1463 616.6800000000
1551 649.7100000000
1934 664.4300000000
1957 671.7600000000
1959 674.6300000000
1966 681.6900000000
2039 683.7800000000
2174 687.8600000000
2182 799.9000000000
2235 818.4400000000
2291 829.0400000000
2450 841.7600000000
2804 844.2600000000
3136 853.8400000000
3167 858.0900000000
3173 863.5500000000
3254 882.6800000000
4101 889.6100000000
4150 890.2400000000
4251 891.4800000000
4261 900.1200000000
5059 901.4600000000
7431 908.4000000000
7614 913.4500000000
7758 914.8800000000
7834 917.4700000000
7849 922.6300000000
8121 924.4300000000
8229 926.3200000000
9264 948.7600000000
10000 127.2900000000
