evaluations raw_y
1 0.0000000000
2 1.9100000000
3 13.2900000000
4 37.9500000000
8 41.3200000000
10 54.1300000000
26 60.9500000000
27 106.3300000000
33 106.9700000000
35 137.6900000000
39 137.9600000000
53 156.5400000000
54 168.9500000000
59 186.4000000000
107 193.1800000000
148 204.8700000000
183 208.4700000000
236 219.1400000000
253 228.4800000000
263 230.2500000000
281 322.4600000000
299 324.2400000000
303 340.0100000000
307 343.2000000000
313 350.1700000000
339 361.8600000000
367 370.7400000000
633 383.4100000000
820 404.8900000000
940 407.2800000000
1022 408.4400000000
1079 409.6700000000
1194 419.8900000000
1607 435.1300000000
1613 454.9100000000
1620 455.6400000000
1631 465.6400000000
1637 469.6600000000
1720 469.8300000000
1723 481.2200000000
1732 488.2000000000
1752 488.8000000000
1753 512.1100000000
1766 523.5700000000
1776 537.1900000000
2238 541.7500000000
2249 544.7200000000
2273 558.5000000000
3628 563.3700000000
3673 566.3200000000
3687 568.2800000000
3688 569.2500000000
3694 590.0400000000
3696 603.1100000000
3823 614.6100000000
3864 625.2500000000
4022 664.8500000000
4059 701.4300000000
4215 702.2500000000
4245 706.8400000000
4283 720.8000000000
5111 730.2700000000
9386 814.2000000000
19722 817.5700000000
20640 823.2200000000
20664 851.6100000000
20723 853.9500000000
20956 858.3100000000
21067 859.8600000000
21079 862.2300000000
23692 862.8500000000
23801 864.6500000000
25404 866.0200000000
25427 870.4000000000
25665 876.0700000000
27921 876.8000000000
27924 878.4400000000
28023 879.1800000000
28065 888.8700000000
28991 892.6600000000
29225 904.8900000000
30038 913.5900000000
30747 916.6400000000
30863 919.4300000000
31042 923.4500000000
31198 925.9800000000
31303 929.7000000000
31304 931.8900000000
31322 933.1200000000
31399 941.4700000000
31404 961.4600000000
71428 963.9300000000
75064 975.5300000000
100000 712.4300000000
