evaluations raw_y
1 0.0000000000
2 1.9300000000
3 13.3800000000
4 27.7700000000
8 35.7400000000
10 55.1400000000
25 59.2700000000
26 79.7100000000
27 87.2900000000
31 105.0100000000
37 114.9900000000
39 135.4900000000
46 146.2100000000
52 152.2900000000
53 154.6000000000
58 158.5400000000
59 159.4300000000
79 181.3100000000
145 188.9500000000
160 196.3500000000
170 214.5300000000
204 223.5000000000
236 234.6500000000
281 362.7600000000
355 376.2300000000
391 408.7700000000
495 416.2900000000
539 416.9500000000
541 425.1500000000
544 427.3900000000
553 431.6900000000
595 439.3700000000
621 450.8400000000
627 460.4500000000
632 465.1700000000
641 475.8000000000
1159 478.2600000000
1188 514.8300000000
1410 605.3300000000
1423 617.0600000000
1429 632.0100000000
1514 635.2300000000
1538 640.9000000000
1561 644.0800000000
1568 645.0800000000
1593 653.1900000000
2042 662.4300000000
2124 670.3000000000
2193 681.0900000000
2328 681.9800000000
2359 683.6900000000
2375 687.2700000000
2391 699.1400000000
2655 707.2300000000
2764 718.3200000000
3127 720.9600000000
3575 723.1400000000
3807 728.7500000000
3901 734.4600000000
4348 735.5500000000
4355 743.6000000000
4434 753.5700000000
4493 769.3300000000
7009 832.5600000000
7022 834.5500000000
7170 856.6000000000
7219 878.6100000000
7414 879.1900000000
7833 881.3900000000
7836 886.9400000000
7947 939.9200000000
8059 942.1200000000
8074 966.5600000000
8143 969.2800000000
8345 970.1600000000
8360 970.5200000000
8374 985.0400000000
9113 985.2400000000
21329 985.5300000000
21780 994.7400000000
22654 994.7900000000
22827 997.0700000000
22853 997.8900000000
22886 998.5200000000
22937 1017.5400000000
23847 1019.0900000000
24112 1019.7100000000
26168 1032.2300000000
29985 1042.9700000000
33501 1043.6800000000
46274 1045.7900000000
46357 1050.3200000000
46815 1052.1000000000
46874 1056.1800000000
46970 1066.7700000000
47479 1075.0400000000
47980 1075.5800000000
48717 1078.6600000000
49337 1079.4800000000
49451 1079.6500000000
49530 1081.4100000000
49688 1081.7600000000
49863 1084.3400000000
50307 1087.5500000000
51754 1089.4600000000
55323 1091.2800000000
57798 1092.1900000000
58061 1100.2700000000
59506 1111.3400000000
65571 1119.1000000000
100000 734.0100000000
