evaluations raw_y
1 0.0000000000
2 1.9900000000
3 15.1200000000
4 30.7200000000
8 40.7500000000
10 69.6200000000
26 75.2300000000
29 87.6800000000
36 90.2200000000
39 102.3300000000
47 128.1600000000
52 129.7600000000
55 132.2200000000
58 134.5800000000
59 155.8000000000
64 159.7600000000
65 162.6100000000
68 184.4900000000
80 197.6100000000
94 204.4100000000
100 227.4300000000
119 233.1300000000
130 239.4200000000
137 239.9800000000
138 244.8800000000
143 246.5600000000
254 248.8400000000
268 252.1800000000
271 267.1800000000
281 273.2200000000
283 292.8000000000
284 308.4500000000
287 321.7400000000
288 329.0500000000
290 334.3000000000
370 338.0000000000
631 343.9200000000
695 366.6300000000
768 373.9000000000
978 388.0200000000
981 415.9900000000
1010 430.5400000000
1023 431.1700000000
1033 447.7900000000
1108 461.1100000000
1210 462.8300000000
2082 516.8200000000
2094 529.6200000000
2123 529.7100000000
2163 534.6000000000
2169 538.5300000000
2176 538.5900000000
2185 540.3200000000
2207 557.0500000000
2299 562.1100000000
2433 569.3000000000
2446 570.0500000000
2448 576.3900000000
2460 594.7600000000
2716 705.9000000000
2756 709.4000000000
2783 710.3200000000
2786 727.7700000000
2929 731.4800000000
3006 735.6800000000
3031 737.5600000000
3047 738.9900000000
3058 740.3200000000
3129 740.7900000000
3167 747.4800000000
3179 751.6700000000
3186 764.1100000000
3239 767.0100000000
3262 784.3200000000
3701 793.0400000000
3724 801.4800000000
3751 807.7100000000
6424 826.3000000000
6930 828.5000000000
7145 830.6800000000
7412 879.0100000000
7454 906.8800000000
7516 907.9400000000
7894 925.7400000000
8048 926.4400000000
8131 929.6400000000
8140 936.5700000000
8158 937.7900000000
8212 948.3200000000
9027 949.7500000000
9514 964.8500000000
9914 965.3000000000
10000 717.8500000000
