evaluations raw_y
1 0.0000000000
2 23.3000000000
3 41.2300000000
5 53.7900000000
13 70.6100000000
15 87.9400000000
17 112.3800000000
31 120.7900000000
33 131.4400000000
35 141.8900000000
129 143.0800000000
175 148.7400000000
197 149.1300000000
206 159.3000000000
207 159.7600000000
234 170.3700000000
242 179.1000000000
248 200.7300000000
257 206.2300000000
270 206.5300000000
326 224.7800000000
336 248.6400000000
338 270.9600000000
366 280.0400000000
417 284.4700000000
431 291.7000000000
436 300.1200000000
450 302.7500000000
454 304.2000000000
477 327.5700000000
822 329.1800000000
906 335.0700000000
999 340.6200000000
1051 351.2600000000
1067 353.4500000000
1094 361.9800000000
1097 370.4500000000
1100 404.6200000000
1119 409.2100000000
1132 424.6400000000
1182 445.5100000000
1216 451.2100000000
1256 453.8200000000
1310 460.2800000000
1320 462.2900000000
1444 499.8500000000
1453 526.4000000000
1464 538.4100000000
1846 539.2900000000
1854 547.5000000000
1871 551.3500000000
2001 565.1200000000
2105 568.0600000000
2163 574.7800000000
2250 584.1700000000
2350 606.3900000000
3033 608.1600000000
3115 612.3200000000
3120 632.9500000000
3161 633.0800000000
3177 652.1400000000
3213 666.2300000000
3261 694.2900000000
3324 710.7700000000
3843 713.8200000000
4122 751.5900000000
4168 773.0300000000
4176 785.9800000000
4208 787.2200000000
4311 790.0600000000
4347 792.3200000000
4524 795.3600000000
4561 809.0100000000
4686 821.0000000000
4700 831.3900000000
4765 835.8300000000
4966 839.7200000000
5158 849.5800000000
5710 854.2600000000
5714 872.3700000000
7272 875.6100000000
7586 876.4700000000
7677 883.3600000000
7682 891.8600000000
8616 893.7100000000
9187 898.1900000000
9428 909.7300000000
9701 911.4100000000
9780 919.6900000000
9982 920.2400000000
10000 766.6600000000
