evaluations raw_y
1 0.0000000000
2 17.8000000000
3 36.0200000000
4 43.0700000000
5 47.0500000000
13 65.2500000000
15 87.9300000000
31 104.7200000000
70 114.7400000000
77 143.6200000000
213 146.3600000000
243 156.6300000000
266 164.3100000000
273 196.4900000000
318 202.8300000000
350 215.4500000000
373 230.0500000000
378 239.2900000000
381 254.2200000000
451 265.8000000000
470 274.9600000000
522 294.0900000000
541 300.2000000000
552 307.9900000000
610 321.9100000000
754 322.3100000000
786 343.3200000000
1082 345.6500000000
1191 350.3300000000
1218 352.0100000000
1228 367.4000000000
1248 397.5700000000
1293 412.7100000000
1399 469.6000000000
1431 478.5300000000
1471 498.5800000000
1484 499.6800000000
1499 500.7000000000
1631 511.6600000000
1691 523.9400000000
1742 536.2400000000
2048 537.3400000000
2164 549.3300000000
2451 552.9200000000
2511 563.5500000000
2525 604.3400000000
2534 650.7800000000
2544 759.6200000000
2596 760.8600000000
2611 773.1100000000
2622 777.5700000000
2642 784.1300000000
2670 796.8100000000
2725 798.9900000000
2906 801.3300000000
3881 804.5700000000
3962 817.4900000000
4235 828.2700000000
4394 828.3800000000
4488 829.8400000000
4572 832.9800000000
4632 837.6400000000
4993 845.4600000000
5806 849.6200000000
6126 909.8600000000
6697 924.8000000000
8957 925.3700000000
10000 211.1600000000
