evaluations raw_y
1 0.0000000000
2 22.1800000000
3 35.0200000000
5 48.7300000000
13 77.4500000000
15 89.2200000000
17 114.6400000000
22 119.7100000000
31 129.4700000000
41 137.0800000000
46 145.5100000000
66 154.6400000000
150 166.7200000000
194 175.2800000000
224 178.1400000000
262 182.7700000000
296 196.7000000000
303 201.9600000000
322 209.7000000000
358 225.4200000000
370 241.1900000000
387 247.5600000000
403 258.3500000000
409 260.9000000000
425 295.2500000000
582 303.0900000000
583 319.9700000000
597 325.7800000000
612 328.2500000000
741 335.3200000000
746 342.9600000000
754 361.1900000000
757 370.0900000000
792 371.2100000000
793 402.5200000000
801 409.6400000000
949 458.4200000000
958 465.8100000000
972 490.1100000000
982 566.0700000000
1009 572.1000000000
1013 576.9900000000
1090 577.0500000000
1130 578.9300000000
1187 579.5400000000
1218 582.8900000000
1223 590.4200000000
1391 596.4000000000
1409 604.7800000000
1436 610.5000000000
1604 616.7000000000
1616 618.6600000000
1629 622.1000000000
1649 624.5700000000
1771 631.2300000000
1785 631.3100000000
1811 647.5000000000
1819 649.2600000000
1823 676.4200000000
1885 677.5200000000
1971 735.7200000000
2029 745.2000000000
2054 747.3200000000
2060 752.0800000000
2064 752.1300000000
2117 752.9400000000
2156 765.6600000000
2818 765.6700000000
2924 773.8100000000
2925 788.6000000000
3225 789.7600000000
3425 832.5500000000
3467 834.0900000000
3477 842.6500000000
3479 857.7200000000
3493 859.6900000000
3520 877.4700000000
3776 882.5800000000
4163 887.0500000000
4207 897.5200000000
4300 897.9100000000
4326 898.2800000000
4589 919.2000000000
8696 921.8800000000
8793 924.4900000000
8837 928.9800000000
8898 929.3600000000
8909 936.1200000000
8929 944.5200000000
9130 952.9400000000
9811 959.8200000000
9814 960.7300000000
9850 972.6300000000
9884 976.3500000000
9909 979.2200000000
9964 981.9800000000
10000 598.3800000000
