evaluations raw_y
1 0.0000000000
2 26.7300000000
6 44.7500000000
7 59.0200000000
8 69.2600000000
13 71.9400000000
15 86.0100000000
24 94.0200000000
35 96.9500000000
37 107.0500000000
39 113.6700000000
55 115.6000000000
57 125.4400000000
58 133.8300000000
70 138.6500000000
72 166.6300000000
81 200.2700000000
118 205.1700000000
126 217.0000000000
140 219.9100000000
165 220.6900000000
182 235.6000000000
183 246.2900000000
187 250.3000000000
233 250.8700000000
250 268.4000000000
336 287.5100000000
517 290.8700000000
566 295.2800000000
627 307.2900000000
652 307.3700000000
750 316.4500000000
922 329.7500000000
1050 347.0100000000
1107 358.9100000000
1115 365.0700000000
1128 376.6100000000
1167 381.9100000000
1174 383.7200000000
1202 395.1300000000
1457 431.5600000000
1471 445.2600000000
1559 446.9800000000
1647 448.4500000000
1665 473.5100000000
1773 492.6600000000
2289 511.1400000000
2403 522.5000000000
2429 556.0000000000
2517 579.4300000000
2549 592.6400000000
2564 595.9900000000
2599 629.5800000000
3474 630.5300000000
3609 630.5800000000
3672 631.9700000000
3732 644.2900000000
3759 645.2100000000
3785 662.7100000000
3820 695.2400000000
4682 697.9600000000
4743 705.3000000000
4825 711.7500000000
5082 716.8600000000
5257 735.7000000000
5938 736.3300000000
6021 740.3500000000
6043 748.4500000000
6121 751.4400000000
6176 755.7500000000
6183 766.3800000000
6210 767.7900000000
6233 773.3700000000
6257 774.9200000000
6317 788.5200000000
6374 791.3800000000
6451 805.0400000000
6516 818.8500000000
6809 824.2200000000
7444 830.6500000000
7455 831.0600000000
7456 831.6000000000
7457 849.6500000000
7502 849.8100000000
7510 864.0700000000
7560 886.4500000000
7825 886.8000000000
8004 888.5700000000
8040 890.3900000000
8058 911.5400000000
8570 911.8500000000
8595 914.4400000000
8698 915.6500000000
8714 921.3900000000
8779 923.3100000000
8804 933.4500000000
9406 941.7400000000
10000 913.5800000000
