evaluations raw_y
1 0.0000000000
2 4.3800000000
3 15.6600000000
4 32.6100000000
6 32.8100000000
7 39.3900000000
10 50.7300000000
25 55.1400000000
27 66.4000000000
35 72.2800000000
39 73.4800000000
45 79.3400000000
46 81.2800000000
54 218.6200000000
75 221.1200000000
81 229.5800000000
89 245.1000000000
92 247.4200000000
105 272.3700000000
119 288.2800000000
124 367.3900000000
198 367.7300000000
208 377.5800000000
258 383.1000000000
261 384.6000000000
292 410.0500000000
307 415.1200000000
314 430.5400000000
437 431.1900000000
481 434.8100000000
646 439.5800000000
671 441.3700000000
735 442.4800000000
1003 445.1600000000
1692 446.7900000000
1856 452.8100000000
2139 453.3500000000
2210 468.8000000000
2292 476.5300000000
2344 478.9500000000
2628 481.6900000000
2687 483.9300000000
2743 487.3300000000
3001 539.7100000000
3002 571.0200000000
3044 572.2200000000
3052 579.7400000000
3100 582.0400000000
3120 587.4700000000
3158 598.7300000000
3798 612.4300000000
5987 617.4300000000
6715 624.8000000000
6758 625.5200000000
6903 632.7900000000
8186 633.3000000000
8214 635.1300000000
8505 635.1600000000
9175 637.7900000000
9560 648.3400000000
9647 656.8400000000
9687 680.9400000000
9698 688.0600000000
9708 700.0800000000
9740 713.4300000000
9892 725.3400000000
10375 725.7100000000
11201 778.5500000000
11234 780.4700000000
11235 789.6600000000
11259 792.8000000000
11281 795.0600000000
11415 800.3500000000
11885 801.1400000000
11902 802.2300000000
12367 803.5200000000
12444 807.1800000000
12873 812.5400000000
13186 818.6000000000
21197 821.1300000000
21322 821.4300000000
21388 828.9100000000
21565 831.0100000000
21762 835.1500000000
22171 835.3500000000
22403 838.7000000000
22465 844.8900000000
23576 845.4500000000
23622 847.9500000000
23666 856.1700000000
25326 856.8400000000
25394 860.9200000000
25798 877.5600000000
26334 880.5600000000
27295 882.4600000000
27366 883.9200000000
31447 886.0200000000
32129 886.7900000000
32620 892.9000000000
34032 896.8100000000
34997 896.9700000000
35004 905.3400000000
36852 916.2700000000
41371 919.1000000000
47480 922.0500000000
47527 922.9800000000
47533 938.5900000000
48264 938.8000000000
63746 940.0600000000
84945 941.1200000000
90136 944.4900000000
100000 839.5300000000
