evaluations raw_y
1 0.0000000000
2 2.0000000000
3 17.7000000000
4 27.8500000000
6 31.1300000000
9 33.4500000000
10 57.1700000000
29 57.5800000000
31 61.4900000000
43 82.7300000000
45 90.5400000000
54 212.3000000000
57 212.4700000000
59 214.8600000000
61 222.9000000000
65 225.1200000000
80 252.4900000000
132 264.8400000000
163 270.6600000000
168 295.7500000000
180 306.9000000000
209 307.9600000000
246 309.9100000000
258 346.4800000000
383 357.9700000000
451 363.7900000000
513 366.7100000000
545 385.3600000000
596 388.1400000000
621 403.8300000000
644 410.8400000000
647 417.5600000000
660 440.3400000000
746 463.5900000000
1175 468.2100000000
1176 480.2100000000
1266 481.4400000000
1308 483.8700000000
1310 488.9400000000
1342 495.7200000000
1351 514.6200000000
1436 515.1500000000
1736 520.8000000000
1762 524.7900000000
1803 554.3300000000
1868 554.9300000000
1932 565.7200000000
1988 568.2600000000
2002 582.5100000000
2072 588.5800000000
2400 598.4900000000
2416 601.3000000000
2433 613.2800000000
2539 614.0800000000
2584 623.5000000000
2762 637.2000000000
3562 637.6500000000
4011 645.8500000000
4421 648.4100000000
4446 651.2700000000
4468 655.6200000000
4588 660.4500000000
5317 740.7600000000
5338 772.9100000000
5429 774.0500000000
5695 778.3700000000
6005 799.5300000000
8074 799.6300000000
8167 802.9500000000
8956 807.7000000000
9274 808.0800000000
9465 816.6100000000
11038 831.3300000000
11080 855.5000000000
11090 860.1900000000
11138 873.3700000000
11164 878.8300000000
11167 879.7300000000
11233 889.3700000000
11547 895.0300000000
11860 897.9700000000
12117 900.7900000000
12362 906.7600000000
12790 909.7000000000
13137 914.7800000000
21058 922.1700000000
21932 928.6300000000
21956 929.5600000000
22067 931.6100000000
22543 938.6700000000
24997 942.4000000000
25176 949.7800000000
25306 953.6900000000
25717 954.3000000000
25745 958.3200000000
25796 961.3700000000
25813 966.4700000000
25907 971.5100000000
26844 972.6100000000
26920 977.7200000000
27767 980.5500000000
28174 984.4600000000
28422 989.6900000000
28798 992.5600000000
28807 1005.5100000000
29011 1016.3800000000
29555 1023.2200000000
29564 1027.1100000000
29689 1041.5600000000
29920 1046.9900000000
29988 1048.5400000000
30099 1048.7800000000
30130 1053.3700000000
30169 1055.0800000000
30543 1057.1000000000
30687 1059.0600000000
30813 1065.5500000000
31507 1068.6900000000
34541 1071.9800000000
36272 1072.0900000000
38426 1072.8200000000
44632 1077.4600000000
48344 1078.8600000000
49053 1083.3100000000
54132 1087.0900000000
58041 1091.1700000000
60210 1091.3300000000
61000 1092.2500000000
79386 1092.5600000000
100000 685.3200000000
