evaluations raw_y
1 0.0000000000
2 26.7800000000
6 33.3400000000
9 41.5000000000
23 62.7800000000
24 67.2700000000
25 83.1600000000
28 92.6100000000
31 99.2200000000
49 107.0400000000
91 113.2300000000
104 113.9400000000
107 116.2500000000
112 124.1800000000
122 134.2800000000
127 139.3700000000
132 148.1400000000
178 156.2000000000
208 184.2900000000
242 208.4800000000
302 212.0700000000
347 214.0100000000
624 227.7900000000
684 228.9200000000
695 238.6900000000
707 246.0800000000
711 256.7100000000
717 259.5100000000
742 268.5300000000
749 282.4100000000
874 298.1400000000
884 326.4600000000
889 340.6200000000
904 345.1700000000
917 368.8200000000
1029 371.8100000000
1037 379.4200000000
1065 379.9300000000
1073 390.3600000000
1083 396.0300000000
1222 399.5000000000
1249 406.3600000000
1251 438.0300000000
1283 452.5200000000
1293 455.7500000000
1316 466.6500000000
1344 466.9800000000
1389 472.1800000000
1391 479.3800000000
1490 486.8300000000
1548 487.3800000000
1601 490.4300000000
1712 495.8900000000
1909 504.9100000000
2289 610.5100000000
2445 620.1800000000
2572 620.9900000000
2767 624.4600000000
2875 637.3100000000
3159 640.4600000000
5250 655.8400000000
8846 657.6500000000
8851 683.5200000000
9062 684.9200000000
9299 689.2300000000
10053 692.4700000000
10239 705.9400000000
10600 706.3000000000
11894 706.7900000000
12534 715.4500000000
12601 716.4300000000
12611 719.6400000000
12732 734.6800000000
15546 735.2600000000
15552 745.7400000000
15628 747.2800000000
17128 753.2100000000
23992 761.1500000000
24382 762.4500000000
24749 762.6100000000
25147 762.6400000000
26086 763.3100000000
26170 765.1400000000
26487 765.4600000000
26492 767.1200000000
26545 768.6100000000
26683 772.3600000000
26693 775.9300000000
26880 790.6600000000
27087 791.9500000000
27373 812.2700000000
27389 826.3700000000
27395 836.7000000000
27400 837.5600000000
27412 847.3200000000
27449 848.5200000000
27469 862.4100000000
27762 876.0500000000
28539 880.4400000000
29540 884.4500000000
29548 885.6300000000
31014 890.3000000000
31113 891.8400000000
32276 900.9400000000
33162 901.1400000000
33893 903.5000000000
34810 904.2000000000
35742 907.3600000000
35984 909.3100000000
38042 914.7600000000
38371 919.8700000000
42471 922.9700000000
54054 923.7400000000
54073 937.9700000000
54278 940.2200000000
54330 940.4800000000
54705 958.7400000000
56545 961.8600000000
66034 962.4400000000
66939 963.0000000000
76000 965.2400000000
78580 967.6300000000
78914 970.1500000000
80138 970.3100000000
80538 978.4600000000
100000 -1.0000000000
