evaluations raw_y
1 0.0000000000
2 26.5000000000
6 37.5600000000
9 65.2900000000
20 113.6500000000
44 113.9100000000
53 127.3800000000
61 130.8700000000
69 144.9400000000
91 153.5100000000
112 155.2400000000
116 155.9300000000
120 175.9200000000
133 176.5800000000
146 183.3800000000
222 188.0000000000
340 201.9900000000
359 203.2300000000
376 211.3800000000
423 212.4300000000
438 216.3000000000
448 217.8000000000
542 221.2000000000
573 246.9400000000
591 261.2300000000
597 270.5200000000
611 288.9000000000
619 292.7900000000
663 295.0100000000
759 302.6900000000
796 304.9000000000
819 310.7400000000
860 320.6700000000
970 353.8100000000
997 364.5700000000
1047 381.7200000000
1154 389.4700000000
1170 393.4000000000
1248 397.5000000000
1395 402.0200000000
1434 407.1000000000
1454 417.3600000000
1482 429.7300000000
1579 433.8200000000
1753 569.3900000000
2798 580.3400000000
4620 660.6100000000
4631 679.6900000000
4656 689.3800000000
5103 691.6300000000
5151 694.9600000000
5157 703.0400000000
5283 704.2600000000
5423 706.0200000000
6056 718.6200000000
10045 718.9100000000
11862 719.0700000000
12686 720.7000000000
13514 728.7700000000
13560 731.0700000000
14001 736.5100000000
14162 747.4000000000
14613 856.5000000000
18805 859.8000000000
18871 876.0100000000
20358 876.5200000000
21118 880.3200000000
23118 882.5300000000
24508 886.5500000000
34039 890.2000000000
51127 892.2600000000
54258 895.5900000000
73083 905.9700000000
78480 906.6100000000
78542 912.2300000000
79180 917.6500000000
79481 918.7100000000
79786 920.3600000000
79794 921.0400000000
80357 923.7700000000
80500 925.2000000000
82029 925.7500000000
82187 926.3100000000
82432 939.0000000000
82604 941.7700000000
82723 944.7200000000
86761 953.0300000000
100000 928.3500000000
