evaluations raw_y
1 0.0000000000
2 32.6600000000
6 50.3400000000
7 56.7000000000
8 69.8300000000
16 73.9300000000
25 77.1100000000
45 83.1600000000
48 90.7700000000
58 102.8800000000
102 105.5900000000
104 115.5000000000
159 118.2600000000
160 120.1700000000
175 124.1000000000
176 131.2100000000
231 137.4000000000
363 146.0100000000
573 153.1200000000
579 155.1800000000
772 158.2100000000
782 164.6200000000
914 167.9100000000
918 171.3000000000
920 174.4700000000
925 174.7900000000
944 183.7100000000
1002 190.2800000000
1003 201.4100000000
1005 213.8600000000
1010 221.8900000000
1018 224.8400000000
1022 230.2500000000
1025 244.6900000000
1027 254.1000000000
1040 256.3100000000
1041 260.4500000000
1044 267.6200000000
1126 286.5400000000
1346 293.7000000000
1479 296.1500000000
1992 300.8800000000
2084 426.1800000000
3058 529.8400000000
3081 533.9700000000
3091 542.1500000000
3102 544.0400000000
3132 545.6800000000
3133 556.6200000000
3619 556.7900000000
3684 561.0500000000
3717 565.1800000000
3967 565.6200000000
4213 566.1200000000
5600 573.3800000000
5802 580.5400000000
5812 596.8000000000
5816 617.3800000000
6548 623.4100000000
7470 649.0200000000
7486 652.7900000000
7510 653.1200000000
7530 653.8700000000
7566 657.0100000000
8107 657.9600000000
8267 744.0900000000
17133 744.4600000000
17166 749.4400000000
17629 749.4900000000
17792 749.7500000000
17910 779.7300000000
23523 780.4100000000
23539 783.6900000000
23948 784.8000000000
24072 787.2500000000
24131 789.0100000000
27195 791.7800000000
27220 801.2000000000
52153 805.3300000000
66806 807.9300000000
66879 812.3000000000
66901 814.5500000000
67085 817.1400000000
67282 824.6300000000
71976 825.8000000000
72709 829.5600000000
100000 1.4600000000
