evaluations raw_y
1 0.0000000000
2 25.3600000000
6 49.6200000000
7 68.7800000000
15 75.2400000000
27 75.9500000000
33 79.3500000000
46 82.3200000000
58 88.8100000000
61 104.8400000000
65 107.1100000000
69 107.1900000000
74 108.6100000000
135 110.0200000000
160 117.9700000000
182 135.4100000000
216 157.2400000000
322 184.9700000000
323 206.6900000000
331 209.7000000000
339 213.6600000000
346 219.4200000000
348 225.9600000000
355 227.3600000000
369 231.4300000000
376 254.0500000000
465 321.7200000000
466 335.0000000000
483 337.0500000000
488 347.0600000000
542 348.3100000000
554 350.5100000000
577 353.6500000000
596 359.3600000000
597 367.0700000000
706 372.9400000000
787 377.3800000000
835 388.9600000000
1634 394.0900000000
1643 401.2900000000
1661 416.7900000000
1673 423.4400000000
1689 424.0400000000
1911 438.3000000000
2061 443.5800000000
2163 455.6600000000
2318 456.8700000000
2324 466.1900000000
2410 466.9000000000
2526 476.0400000000
2777 477.9700000000
2885 487.4800000000
3073 499.2200000000
4516 509.4400000000
4520 528.4300000000
4523 536.8000000000
4527 536.9600000000
4530 544.9400000000
4543 547.3300000000
4599 556.5900000000
4618 563.4800000000
4905 570.7900000000
4995 573.9000000000
5007 577.3900000000
5242 581.9600000000
5479 582.5500000000
5647 582.9500000000
5918 586.4900000000
6007 602.3100000000
6027 609.0000000000
6080 610.2800000000
6114 622.6700000000
6781 637.5700000000
9439 690.9400000000
9501 706.0300000000
9606 714.5900000000
9693 716.1100000000
10000 649.3600000000
