evaluations raw_y
1 0.0000000000
2 15.6300000000
3 35.3000000000
5 60.2400000000
13 72.2200000000
15 77.6400000000
17 118.1100000000
69 125.0800000000
101 129.6000000000
108 133.1100000000
118 148.8700000000
133 150.6900000000
136 158.2900000000
138 167.6600000000
157 182.5700000000
187 197.0800000000
318 202.3100000000
345 216.3100000000
360 218.9700000000
376 220.5900000000
387 226.4300000000
416 231.0500000000
418 274.2400000000
427 359.9800000000
466 370.8900000000
512 372.7500000000
524 378.8800000000
526 385.2800000000
530 385.2900000000
540 388.6700000000
556 392.3300000000
575 398.6400000000
581 410.0000000000
585 420.5500000000
631 465.1700000000
632 473.6400000000
731 474.9400000000
734 486.3100000000
864 491.9900000000
954 504.3900000000
1154 506.4900000000
1238 610.8500000000
1241 632.2500000000
1294 645.9700000000
2144 651.4900000000
2231 652.8800000000
2244 659.5000000000
2384 660.9400000000
2392 677.5400000000
2513 681.0800000000
2528 684.4600000000
2569 691.8000000000
2691 698.9400000000
2772 699.6700000000
3189 701.2300000000
3223 706.0000000000
3572 706.6500000000
3652 707.4900000000
3664 707.8900000000
3715 710.8800000000
3903 711.8900000000
5077 726.7700000000
5207 789.2500000000
5252 789.7700000000
5275 817.2900000000
5392 818.8700000000
5453 820.5100000000
5486 826.6200000000
5594 834.8000000000
5665 838.6100000000
5677 841.2500000000
5745 847.8700000000
5953 848.4100000000
6284 851.3900000000
6375 855.7500000000
7064 859.5600000000
7362 869.6900000000
7418 872.0900000000
7454 875.7100000000
7570 877.5100000000
7633 880.7100000000
7774 887.9200000000
7868 902.3100000000
8258 913.2700000000
8489 940.1300000000
8704 940.6000000000
8900 944.8000000000
9007 947.4600000000
9032 950.7200000000
9149 951.4700000000
9189 954.9300000000
9693 955.4700000000
9836 967.4600000000
10000 347.2600000000
