evaluations raw_y
1 0.0000000000
2 23.5500000000
6 36.0700000000
9 54.9100000000
16 68.7400000000
23 69.4800000000
26 80.3900000000
30 144.5900000000
36 149.3000000000
39 158.9500000000
42 159.7900000000
43 165.6300000000
47 174.1500000000
49 176.4700000000
178 185.4900000000
212 188.7300000000
390 195.2500000000
415 199.8600000000
420 235.6200000000
428 235.8300000000
431 239.5000000000
437 242.0400000000
445 246.2200000000
518 247.9700000000
529 252.8100000000
864 254.3100000000
886 272.3700000000
924 279.8600000000
1148 284.4000000000
1199 290.7500000000
1204 315.3700000000
1626 317.6900000000
1810 319.4100000000
1855 328.2200000000
4069 331.3500000000
4146 332.6700000000
4380 410.1500000000
4381 412.2600000000
4389 429.0500000000
4399 455.4500000000
4999 456.2100000000
5071 459.3000000000
5087 462.5000000000
5197 463.4000000000
5665 465.1600000000
6148 468.4100000000
6587 472.2300000000
6825 472.9100000000
7285 481.0000000000
7309 486.1100000000
7318 493.4900000000
7320 495.5300000000
7340 502.0700000000
7344 502.9600000000
7348 512.2500000000
7658 524.4800000000
8970 525.1900000000
9170 531.9200000000
9427 538.3600000000
9495 544.4100000000
9663 546.2800000000
10000 478.0900000000
