evaluations raw_y
1 0.0000000000
2 24.6000000000
6 49.8500000000
28 51.6500000000
29 54.6800000000
30 110.6800000000
33 125.1400000000
34 127.7600000000
35 139.5500000000
41 145.0200000000
45 156.8100000000
47 157.6800000000
61 187.5700000000
78 203.1800000000
81 204.1400000000
87 223.4100000000
93 246.2600000000
149 258.0300000000
181 281.9200000000
208 296.3500000000
226 309.5900000000
238 333.5600000000
277 406.0400000000
297 436.9000000000
390 440.5800000000
476 450.3300000000
539 452.6900000000
624 459.1300000000
641 463.9800000000
690 469.1700000000
726 470.1600000000
816 474.5100000000
819 475.9800000000
941 480.1100000000
1054 487.7300000000
1057 510.6700000000
1080 526.2900000000
1085 545.4600000000
1211 550.1800000000
1459 557.5700000000
1504 564.2200000000
1581 582.2700000000
1618 598.6900000000
1643 606.3400000000
1653 609.9400000000
1678 616.1300000000
1694 625.8700000000
1854 628.4000000000
1855 644.7900000000
2893 654.8800000000
3156 668.6700000000
3220 670.5900000000
3321 671.9400000000
3340 673.6500000000
3380 674.6700000000
3395 689.7800000000
3399 697.9100000000
3411 702.6100000000
3613 708.3800000000
3622 712.0500000000
3790 737.7800000000
4169 745.9500000000
4363 754.4900000000
4407 770.7600000000
4815 776.0100000000
5270 780.5300000000
6464 780.6000000000
6492 783.6000000000
6601 784.5400000000
6658 811.3500000000
6661 811.5800000000
6673 812.9300000000
6689 832.5100000000
6703 833.0600000000
7292 844.6100000000
7321 864.1400000000
7511 866.2900000000
7817 872.8400000000
8241 877.0700000000
8700 879.5800000000
8984 917.0900000000
8989 942.6800000000
8994 946.0000000000
9021 947.5300000000
9033 952.1900000000
9095 954.6200000000
9339 964.4300000000
9786 984.1000000000
10000 639.0500000000
