eval,mean_best_f,std_best_f
1,-2851.0,0.0
2,-2369.9703965175922,173.504158667931
3,-2178.521702544041,90.89218498608103
4,-1658.9380031717683,546.2169987732879
5,-1658.9380031717683,546.2169987732879
6,-1658.9380031717683,546.2169987732879
7,-775.9414652874028,1056.3702977835435
8,-775.9414652874028,1056.3702977835435
9,-649.7333183693769,1015.4720314109306
10,-555.2895895320322,886.0307365231893
11,-186.6007740103179,991.7462582882355
12,479.06797388046135,1096.9025321239405
13,725.378209908883,1310.1211869807016
14,725.378209908883,1310.1211869807016
15,725.378209908883,1310.1211869807016
16,725.378209908883,1310.1211869807016
17,787.139203462143,1204.4140435547222
18,950.8063154956158,1330.2173423379218
19,950.8063154956158,1330.2173423379218
20,1040.0384387995323,1183.8121920532778
21,1046.920156470975,1172.6080809669243
22,1618.3694855066217,1660.0421010171322
23,1618.3694855066217,1660.0421010171322
24,1665.7618005677068,1581.262012124049
25,2150.4831354173116,813.9330993024099
26,2150.4831354173116,813.9330993024099
27,2174.695004747365,812.0858549709985
28,2281.21498664154,660.90461454341
29,2711.5583132117176,1383.5378646410643
30,3011.12278577565,1298.2734954147472
31,3014.793986490649,1292.6769969521804
32,3123.106762398762,1131.192078372644
33,3123.106762398762,1131.192078372644
34,3123.106762398762,1131.192078372644
35,3123.106762398762,1131.192078372644
36,3247.147573528742,1108.1057213208583
37,3430.7205186618526,882.1206254645228
38,3685.7184853889253,699.2031536011212
39,3685.7184853889253,699.2031536011212
40,3803.591448586814,554.954480834058
41,3803.591448586814,554.954480834058
42,3803.591448586814,554.954480834058
43,4353.617391948602,904.3872496592757
44,4353.617391948602,904.3872496592757
45,4353.617391948602,904.3872496592757
46,4559.507302289688,601.7990509054971
47,4900.13054717642,408.2032173555232
48,4900.13054717642,408.2032173555232
49,4900.13054717642,408.2032173555232
50,4900.13054717642,408.2032173555232
51,4900.13054717642,408.2032173555232
52,5017.401528993497,510.2983946323453
53,5017.401528993497,510.2983946323453
54,5035.239596678138,530.9413712489747
55,5035.239596678138,530.9413712489747
56,5771.339471391918,379.16612434925923
57,5977.429754151687,728.6843520362204
58,5977.429754151687,728.6843520362204
59,6083.3888782595495,682.8051469230805
60,6313.290035790378,746.5657355141353
61,6420.383507303246,562.0765159550801
62,6420.383507303246,562.0765159550801
63,6420.383507303246,562.0765159550801
64,6420.383507303246,562.0765159550801
65,6420.383507303246,562.0765159550801
66,6526.883503535512,656.8200606128357
67,6526.883503535512,656.8200606128357
68,6753.1455259934655,950.0697737518489
69,7001.080364752586,1331.0517546162123
70,7001.080364752586,1331.0517546162123
71,7001.080364752586,1331.0517546162123
72,7093.610714796042,1480.0500371168741
73,7156.055556854056,1398.3614703209091
74,7156.055556854056,1398.3614703209091
75,7156.055556854056,1398.3614703209091
76,7156.055556854056,1398.3614703209091
77,7156.055556854056,1398.3614703209091
78,7156.055556854056,1398.3614703209091
79,7156.055556854056,1398.3614703209091
80,7156.055556854056,1398.3614703209091
81,7367.367954923812,1532.339309355063
82,7367.367954923812,1532.339309355063
83,7367.367954923812,1532.339309355063
84,7367.367954923812,1532.339309355063
85,7367.367954923812,1532.339309355063
86,7367.367954923812,1532.339309355063
87,7367.367954923812,1532.339309355063
88,7487.058236770142,1373.6442589101605
89,7487.058236770142,1373.6442589101605
90,7543.996938317617,1355.2871136249826
91,7634.789552340415,1236.4474725911796
92,7634.789552340415,1236.4474725911796
93,7634.789552340415,1236.4474725911796
94,7634.789552340415,1236.4474725911796
95,7953.871541047338,1233.3302108679195
96,7953.871541047338,1233.3302108679195
97,7953.871541047338,1233.3302108679195
98,7983.537195486453,1245.5621642246979
99,7983.537195486453,1245.5621642246979
100,7983.537195486453,1245.5621642246979
101,7983.537195486453,1245.5621642246979
102,7983.537195486453,1245.5621642246979
103,7983.537195486453,1245.5621642246979
104,8331.763293377155,779.0928083786702
105,8331.763293377155,779.0928083786702
106,8760.234633906068,377.3101374206223
107,8760.234633906068,377.3101374206223
108,8760.234633906068,377.3101374206223
109,8760.234633906068,377.3101374206223
110,8760.234633906068,377.3101374206223
111,8760.234633906068,377.3101374206223
112,8760.234633906068,377.3101374206223
113,8760.234633906068,377.3101374206223
114,8760.234633906068,377.3101374206223
115,8760.234633906068,377.3101374206223
116,8760.234633906068,377.3101374206223
117,8760.234633906068,377.3101374206223
118,8760.234633906068,377.3101374206223
119,8760.234633906068,377.3101374206223
120,8760.234633906068,377.3101374206223
121,8760.234633906068,377.3101374206223
122,8760.234633906068,377.3101374206223
123,8760.234633906068,377.3101374206223
124,8760.234633906068,377.3101374206223
125,8760.234633906068,377.3101374206223
126,9041.714775497645,660.7913918996294
127,9041.714775497645,660.7913918996294
128,9097.125101723837,674.8850442110146
129,9326.391820194547,319.33439261753784
130,9326.391820194547,319.33439261753784
131,9406.675317462894,321.7800942275693
132,9595.530867302683,87.66018338790427
133,9595.530867302683,87.66018338790427
134,9595.530867302683,87.66018338790427
135,10110.6027617228,913.2179679745468
136,10110.6027617228,913.2179679745468
137,10110.6027617228,913.2179679745468
138,10110.6027617228,913.2179679745468
139,10110.6027617228,913.2179679745468
140,10110.6027617228,913.2179679745468
141,10110.6027617228,913.2179679745468
142,10110.6027617228,913.2179679745468
143,10110.6027617228,913.2179679745468
144,10110.6027617228,913.2179679745468
145,10110.6027617228,913.2179679745468
146,10674.974953857225,1888.6403688510775
147,10674.974953857225,1888.6403688510775
148,11148.152928744812,1677.6340188601146
149,11148.152928744812,1677.6340188601146
150,11148.152928744812,1677.6340188601146
151,11148.152928744812,1677.6340188601146
152,11148.152928744812,1677.6340188601146
153,11148.152928744812,1677.6340188601146
154,11148.152928744812,1677.6340188601146
155,11245.290432067368,1537.0054313645064
156,11245.290432067368,1537.0054313645064
157,11321.132547201132,1656.9725588004571
158,11321.132547201132,1656.9725588004571
159,11794.119243604859,1116.1013356151439
160,11794.119243604859,1116.1013356151439
161,12014.224777763868,1496.932117191524
162,12014.224777763868,1496.932117191524
163,12304.148955922816,1300.0661587012776
164,12304.148955922816,1300.0661587012776
165,12304.148955922816,1300.0661587012776
166,12304.148955922816,1300.0661587012776
167,12304.148955922816,1300.0661587012776
168,12304.148955922816,1300.0661587012776
169,12341.016931758772,1286.971488997771
170,12341.016931758772,1286.971488997771
171,12341.016931758772,1286.971488997771
172,12341.016931758772,1286.971488997771
173,12602.610044448671,1720.6269000083125
174,12602.610044448671,1720.6269000083125
175,12602.610044448671,1720.6269000083125
176,12642.246543076923,1703.5632808540333
177,13022.721308195454,1985.8123015596207
178,13022.721308195454,1985.8123015596207
179,13022.721308195454,1985.8123015596207
180,13119.342698892613,1856.3507649213097
181,13119.342698892613,1856.3507649213097
182,13119.342698892613,1856.3507649213097
183,13119.342698892613,1856.3507649213097
184,13119.342698892613,1856.3507649213097
185,13119.342698892613,1856.3507649213097
186,13119.342698892613,1856.3507649213097
187,13119.342698892613,1856.3507649213097
188,13119.342698892613,1856.3507649213097
189,13119.342698892613,1856.3507649213097
190,13366.336144459523,2264.9999551328065
191,13447.56602444198,2400.8531171964546
192,13447.56602444198,2400.8531171964546
193,13447.56602444198,2400.8531171964546
194,13447.56602444198,2400.8531171964546
195,13447.56602444198,2400.8531171964546
196,13545.859391120119,2361.443940366899
197,13545.859391120119,2361.443940366899
198,13545.859391120119,2361.443940366899
199,13545.859391120119,2361.443940366899
200,13545.859391120119,2361.443940366899
201,13545.859391120119,2361.443940366899
202,13545.859391120119,2361.443940366899
203,13545.859391120119,2361.443940366899
204,13665.625655702332,2210.057676043204
205,13665.625655702332,2210.057676043204
206,13870.356155706068,1975.0024124484348
207,13870.356155706068,1975.0024124484348
208,13870.356155706068,1975.0024124484348
209,13906.482937356168,2037.0184106472545
210,13906.482937356168,2037.0184106472545
211,13906.482937356168,2037.0184106472545
212,13906.482937356168,2037.0184106472545
213,13906.482937356168,2037.0184106472545
214,13906.482937356168,2037.0184106472545
215,13906.482937356168,2037.0184106472545
216,13906.482937356168,2037.0184106472545
217,13917.072807539835,2030.0803813394944
218,13917.072807539835,2030.0803813394944
219,13917.072807539835,2030.0803813394944
220,13917.072807539835,2030.0803813394944
221,13917.072807539835,2030.0803813394944
222,13917.072807539835,2030.0803813394944
223,14079.389419180028,2308.8082553144764
224,14079.389419180028,2308.8082553144764
225,14079.389419180028,2308.8082553144764
226,14079.389419180028,2308.8082553144764
227,14079.389419180028,2308.8082553144764
228,14079.389419180028,2308.8082553144764
229,14105.784111486277,2281.560789551666
230,14192.123969264554,2196.721053431416
231,14467.455634871054,1964.1076721217541
232,14467.455634871054,1964.1076721217541
233,14467.455634871054,1964.1076721217541
234,14559.886344214208,1903.0950682531986
235,14559.886344214208,1903.0950682531986
236,14559.886344214208,1903.0950682531986
237,14559.886344214208,1903.0950682531986
238,14559.886344214208,1903.0950682531986
239,14559.886344214208,1903.0950682531986
240,14559.886344214208,1903.0950682531986
241,14559.886344214208,1903.0950682531986
242,14559.886344214208,1903.0950682531986
243,14559.886344214208,1903.0950682531986
244,14559.886344214208,1903.0950682531986
245,14559.886344214208,1903.0950682531986
246,14559.886344214208,1903.0950682531986
247,15031.767297149776,1515.949894681027
248,15031.767297149776,1515.949894681027
249,15031.767297149776,1515.949894681027
250,15031.767297149776,1515.949894681027
251,15031.767297149776,1515.949894681027
252,15031.767297149776,1515.949894681027
253,15031.767297149776,1515.949894681027
254,15031.767297149776,1515.949894681027
255,15031.767297149776,1515.949894681027
256,15031.767297149776,1515.949894681027
257,15031.767297149776,1515.949894681027
258,15031.767297149776,1515.949894681027
259,15091.989181872,1491.747033457912
260,15091.989181872,1491.747033457912
