evaluations raw_y
1 0.0000000000
2 25.6000000000
3 40.1200000000
5 53.3100000000
13 80.9900000000
27 91.8700000000
28 107.2000000000
38 108.6100000000
46 117.0700000000
52 125.3600000000
118 140.0100000000
252 142.2900000000
273 144.2000000000
276 146.7600000000
282 151.3700000000
408 152.2900000000
425 162.8000000000
604 165.4100000000
658 166.7100000000
681 176.7800000000
684 184.3800000000
837 191.4800000000
949 194.2100000000
953 201.2200000000
1187 214.2700000000
1189 251.0100000000
1202 254.5400000000
1213 257.2500000000
1215 262.1900000000
1216 272.7200000000
1243 278.1700000000
1251 295.3700000000
1461 297.1400000000
1468 297.5600000000
1475 312.0700000000
1518 317.3200000000
1710 320.0400000000
1834 320.0500000000
1973 325.5000000000
2490 410.6900000000
3349 430.7500000000
3506 432.9400000000
3954 442.1800000000
6827 519.1200000000
10000 331.3500000000
