evaluations raw_y
1 0.0000000000
2 22.3800000000
3 46.1800000000
5 51.2900000000
13 62.9400000000
15 86.1400000000
17 105.2900000000
26 114.9700000000
29 118.9100000000
30 120.2200000000
33 134.0800000000
52 138.6500000000
58 140.1000000000
62 141.8600000000
73 153.1000000000
82 165.2900000000
139 169.9800000000
262 177.8100000000
285 187.4700000000
286 188.1000000000
296 195.8200000000
301 204.8900000000
321 225.7500000000
330 230.7900000000
365 259.1200000000
379 263.1400000000
381 280.4200000000
422 286.3400000000
427 289.8600000000
449 313.5100000000
455 314.3600000000
464 316.6500000000
466 345.8800000000
507 355.8400000000
511 360.8800000000
525 379.3600000000
563 381.6700000000
591 383.7400000000
593 411.0700000000
794 413.8600000000
824 421.8800000000
832 431.3500000000
848 434.5300000000
862 437.2200000000
932 439.1600000000
1007 454.7700000000
1093 456.7500000000
1302 472.8700000000
1643 478.7300000000
1680 480.3800000000
1825 494.6900000000
1839 495.3300000000
1849 504.0200000000
1857 510.3000000000
2042 518.1900000000
2048 533.9000000000
2066 559.8800000000
2142 560.5900000000
2150 570.1000000000
2151 578.9000000000
2163 592.8800000000
2171 598.8800000000
2218 600.3300000000
2274 603.7700000000
2298 619.8000000000
2307 625.3200000000
2370 634.1800000000
2378 652.1700000000
2380 655.3100000000
2454 675.6000000000
2470 707.3700000000
2486 710.1400000000
2984 720.4900000000
3003 721.3700000000
3502 724.2700000000
3786 724.7300000000
3852 731.6400000000
3855 740.8500000000
4005 740.8700000000
4032 741.5200000000
4266 742.7500000000
4295 754.4500000000
4539 755.4200000000
4551 777.3600000000
5968 778.6000000000
6002 784.1500000000
7296 816.1600000000
7411 828.5900000000
7488 849.9500000000
7719 850.2600000000
8001 854.9200000000
8102 856.7500000000
8331 866.3000000000
9481 869.8900000000
9690 874.6400000000
9825 875.9800000000
9893 877.4500000000
9987 878.0000000000
9999 885.6900000000
10000 123.8600000000
