evaluations raw_y
1 0.0000000000
2 27.6600000000
6 56.4700000000
7 67.3700000000
8 73.3700000000
23 85.5000000000
33 97.7100000000
34 103.9300000000
66 114.4400000000
81 118.5800000000
85 121.6300000000
126 134.6400000000
130 136.0700000000
132 159.3400000000
163 159.9100000000
184 174.1100000000
259 178.0100000000
277 180.5100000000
282 187.5700000000
307 194.4100000000
358 194.7200000000
364 217.8400000000
387 218.1400000000
389 222.6700000000
395 236.6400000000
497 237.2900000000
510 240.3700000000
518 244.6300000000
520 247.3400000000
624 247.7400000000
674 259.6900000000
793 269.2100000000
1046 285.7800000000
1060 288.7700000000
1061 291.1100000000
1064 314.4200000000
1104 324.9800000000
1115 333.4700000000
1120 337.1100000000
1127 443.4300000000
2340 464.6600000000
2349 509.4900000000
2391 514.1000000000
2488 523.6800000000
2497 541.9900000000
2502 546.4200000000
2692 546.8700000000
2717 550.3700000000
2916 553.0100000000
2920 559.5800000000
2937 561.0800000000
2979 562.4200000000
2998 565.2500000000
3240 578.1500000000
3421 580.3000000000
3449 582.3500000000
4019 593.1400000000
5216 593.5400000000
5232 593.8300000000
5243 599.7800000000
5350 601.0100000000
5377 601.0400000000
5422 609.9000000000
5473 611.7900000000
5791 613.2700000000
6014 613.6700000000
6135 614.7100000000
7270 620.7800000000
7996 622.9400000000
8063 625.2600000000
8116 626.4000000000
8166 629.6200000000
8229 631.0200000000
8362 638.8900000000
10000 431.0000000000
