evaluations raw_y
1 0.0000000000
2 17.8600000000
3 40.8100000000
5 55.7500000000
13 82.1200000000
15 92.1000000000
17 98.1200000000
21 107.8700000000
24 144.5200000000
64 152.9400000000
66 157.0400000000
67 167.8700000000
77 172.7300000000
87 187.6600000000
89 190.7000000000
102 215.5400000000
108 219.9500000000
115 225.0300000000
126 226.2000000000
130 232.4300000000
138 269.9300000000
160 288.2300000000
204 298.7700000000
301 312.7000000000
305 315.0100000000
321 328.3800000000
344 337.2600000000
380 351.6700000000
408 366.7600000000
522 387.6000000000
545 412.0800000000
584 492.9900000000
607 501.9400000000
610 654.4300000000
621 670.0100000000
633 680.9700000000
685 716.5900000000
846 719.9200000000
1095 732.9400000000
1319 737.1800000000
1538 738.3800000000
1875 757.9300000000
2725 758.2500000000
3280 759.7200000000
3481 763.0400000000
3486 763.2800000000
3513 767.5600000000
3528 775.6000000000
3550 779.7100000000
3614 780.3800000000
3626 784.9500000000
3640 816.7300000000
4218 865.3900000000
4263 880.3900000000
4268 893.9800000000
4480 898.9900000000
6024 906.6000000000
8330 923.0700000000
8384 925.5000000000
8456 927.7200000000
8502 930.6000000000
8716 935.1100000000
8722 935.3300000000
8972 939.7200000000
9031 951.3400000000
9240 951.3600000000
9585 960.3600000000
9646 961.7200000000
9746 968.5100000000
9928 969.7200000000
9975 982.2800000000
10000 533.4500000000
