evaluations raw_y
1 0.0000000000
2 28.7200000000
6 31.0900000000
9 31.2400000000
11 45.2800000000
20 75.7900000000
21 85.9800000000
25 88.9300000000
27 98.1300000000
28 130.0800000000
51 138.8400000000
59 140.5600000000
65 153.7400000000
69 165.8800000000
95 167.1000000000
103 184.8500000000
106 195.2900000000
117 203.9000000000
136 212.7900000000
162 214.3400000000
170 218.2400000000
207 224.7800000000
215 232.3500000000
242 236.8800000000
265 246.6000000000
267 248.5100000000
353 255.9900000000
364 291.3900000000
399 293.9800000000
506 296.8300000000
514 303.1100000000
549 303.4500000000
560 313.6700000000
577 340.2200000000
597 362.3600000000
649 364.4500000000
743 375.7000000000
829 376.4300000000
834 378.5800000000
873 381.7200000000
977 383.0400000000
1003 388.0300000000
1013 389.3100000000
1040 406.8700000000
1055 418.7400000000
1069 436.2100000000
1072 449.5800000000
1208 521.0800000000
1246 527.7100000000
1264 537.4500000000
1277 543.6800000000
1305 547.8800000000
1418 553.9100000000
1420 559.4200000000
1475 562.1400000000
1497 567.1600000000
1524 567.3900000000
1580 569.3300000000
1585 614.0000000000
1601 635.3600000000
1617 638.0700000000
1665 639.6300000000
1679 656.4700000000
1730 664.9600000000
1758 674.3600000000
1764 687.5100000000
2481 698.5000000000
2532 700.2200000000
2590 703.4700000000
2633 707.8900000000
2706 708.8800000000
2723 715.9100000000
2786 718.9700000000
3127 719.1300000000
3240 728.4900000000
3261 731.4000000000
3285 731.8700000000
3296 737.6600000000
3311 760.3700000000
3923 760.7400000000
3948 771.2800000000
4325 830.2100000000
4358 837.3700000000
4407 840.1400000000
4418 847.5500000000
4548 850.3300000000
4606 872.2100000000
5009 882.7200000000
5023 891.1100000000
7372 893.2000000000
7472 903.7100000000
7474 920.4200000000
7878 935.9000000000
8328 936.8700000000
8868 937.1400000000
8924 937.4100000000
9441 937.6400000000
10000 61.0700000000
