evaluations raw_y
1 0.0000000000
2 27.6600000000
3 41.3100000000
5 42.8400000000
13 73.1100000000
15 96.6400000000
17 110.9200000000
31 122.1000000000
36 130.7000000000
48 159.9000000000
56 160.5700000000
89 166.2200000000
107 170.0200000000
121 175.9300000000
123 202.9000000000
126 232.9500000000
128 238.1500000000
174 239.1900000000
233 243.8200000000
252 248.4300000000
261 253.7900000000
273 273.1600000000
293 282.1200000000
356 299.1100000000
441 300.1500000000
502 306.8200000000
668 315.4600000000
676 328.6500000000
711 342.5700000000
922 358.0700000000
945 386.5600000000
950 396.7600000000
969 406.0700000000
991 428.1000000000
1063 431.3700000000
1074 437.8900000000
1090 438.2800000000
1095 452.9700000000
1109 457.3100000000
1112 469.9800000000
1157 487.8100000000
1223 487.9200000000
1229 488.4100000000
1258 489.1100000000
1264 493.4000000000
1290 502.3200000000
1311 504.2000000000
1335 513.3500000000
1371 515.6000000000
1470 531.9400000000
1560 533.3600000000
1681 538.0500000000
1824 549.8600000000
1829 551.4000000000
1857 561.8700000000
1890 565.6700000000
1897 578.2500000000
1953 581.3900000000
1958 605.4900000000
1973 611.6500000000
2161 635.0100000000
2378 641.0600000000
2592 649.3700000000
2668 650.1500000000
3102 653.8300000000
3240 659.0600000000
3318 672.8900000000
3361 683.4500000000
3371 683.9300000000
3557 700.4900000000
3619 701.1900000000
3691 712.5500000000
3709 716.1400000000
3750 717.9200000000
3819 728.4900000000
3837 733.6300000000
3863 740.2000000000
4151 751.3000000000
4171 755.2400000000
4213 775.9100000000
4225 778.3000000000
4358 786.5800000000
4466 800.8400000000
5014 801.9400000000
5087 812.8700000000
5156 814.9100000000
5346 816.0800000000
5359 819.6000000000
5405 824.8200000000
5522 827.0800000000
5551 831.2600000000
5951 856.6200000000
6448 862.8900000000
7547 866.6400000000
7609 884.3100000000
7729 966.4300000000
7755 967.3900000000
7806 980.9500000000
7823 986.2500000000
7836 987.9100000000
7899 1003.9800000000
8168 1008.8600000000
8645 1009.6100000000
8881 1010.2200000000
8962 1012.4600000000
9009 1013.2000000000
9022 1013.2500000000
9054 1022.9100000000
9125 1028.4000000000
9277 1041.0200000000
10000 471.4500000000
