evaluations raw_y
1 0.0000000000
2 23.2200000000
3 42.8100000000
5 51.4600000000
12 60.6700000000
13 68.1300000000
17 87.8200000000
20 90.9100000000
42 111.5900000000
44 119.4000000000
56 122.8700000000
63 132.3300000000
86 144.5100000000
100 188.8400000000
114 215.8600000000
124 235.2800000000
157 257.1300000000
184 257.3500000000
187 261.0700000000
195 272.8900000000
204 299.4200000000
219 317.8200000000
235 319.8000000000
238 323.9400000000
240 334.5100000000
247 335.1000000000
256 341.3400000000
271 351.3000000000
333 360.0400000000
381 379.4700000000
418 387.3700000000
427 438.9800000000
460 439.3300000000
479 457.5100000000
614 461.9000000000
650 490.4300000000
947 501.2200000000
1157 505.4800000000
1241 524.3900000000
1271 527.2800000000
1276 541.0400000000
1281 547.1900000000
1308 547.2300000000
1317 555.1400000000
1389 561.4500000000
1406 567.2500000000
1471 570.6100000000
1537 586.0500000000
1629 591.4000000000
1639 598.0600000000
1861 605.9300000000
1986 606.5500000000
2374 610.0400000000
2378 610.9700000000
2716 630.7700000000
3368 636.0400000000
3398 646.5600000000
3516 646.8600000000
3535 655.0200000000
3614 657.2300000000
4040 662.5100000000
5479 780.2300000000
5563 781.7700000000
5594 790.1300000000
5606 792.7600000000
5607 811.7400000000
5691 815.2900000000
5943 817.0300000000
5968 827.9900000000
6016 831.9400000000
6037 832.7700000000
6054 838.4800000000
6096 839.7100000000
6108 843.6200000000
6114 860.6000000000
6156 863.1700000000
6248 865.5200000000
6254 866.7100000000
6343 878.3200000000
8852 879.0800000000
10000 494.7200000000
