evaluations raw_y
1 0.0000000000
2 2.9900000000
3 13.2800000000
4 34.7700000000
8 40.0300000000
10 68.0900000000
26 70.7100000000
29 91.8100000000
35 93.3700000000
36 96.7100000000
37 113.9400000000
41 127.2100000000
52 142.5100000000
64 174.8300000000
120 182.7600000000
187 183.9700000000
188 187.1900000000
198 189.5300000000
220 192.2900000000
252 196.0600000000
253 212.9100000000
281 240.3800000000
286 241.3300000000
288 255.3300000000
289 267.5900000000
300 281.2900000000
342 281.6200000000
343 287.4900000000
348 293.6000000000
357 295.8100000000
376 296.6800000000
389 305.7100000000
393 323.3700000000
419 330.5700000000
421 345.6000000000
425 349.0000000000
439 366.6700000000
515 383.6100000000
566 387.6400000000
622 389.3400000000
642 406.7400000000
692 410.6500000000
714 440.1400000000
769 443.5800000000
774 448.9700000000
803 460.5200000000
878 463.8500000000
900 484.9900000000
1106 486.0900000000
1154 489.1500000000
1182 497.5100000000
1233 504.5200000000
1316 515.8900000000
1363 517.4500000000
1460 525.7500000000
1475 529.5800000000
1495 532.7500000000
1541 536.0500000000
1630 557.4300000000
1653 559.9400000000
1722 568.2300000000
1977 577.1300000000
1991 584.5000000000
1994 586.2300000000
2002 594.0500000000
2059 602.1500000000
2137 607.2500000000
2188 638.3900000000
2215 650.8300000000
2269 671.7500000000
2521 674.8000000000
4884 744.0900000000
4973 758.6000000000
4978 769.6100000000
4994 770.0500000000
5103 784.2800000000
5151 785.2500000000
5162 794.1800000000
5227 812.4000000000
5633 814.0900000000
6470 817.4300000000
6566 820.4300000000
6624 826.9000000000
6654 830.8000000000
6687 840.0900000000
6770 849.7300000000
6781 849.7700000000
6805 853.4100000000
6857 853.7100000000
6861 881.5500000000
7174 882.1500000000
7389 899.0600000000
7647 905.6800000000
8251 905.9200000000
8457 906.7600000000
8659 910.9200000000
8680 912.8000000000
8882 913.2800000000
9021 921.1400000000
9102 924.2300000000
9204 925.8400000000
9317 930.1000000000
9500 933.1300000000
9842 934.6300000000
9875 944.1700000000
9946 951.0200000000
9969 957.8100000000
9979 957.9900000000
10000 802.4100000000
