evaluations raw_y
1 0.0000000000
2 2.8000000000
3 9.7900000000
4 32.7300000000
8 34.2100000000
10 56.2200000000
25 72.5300000000
27 77.1900000000
35 86.7700000000
37 90.1200000000
38 97.7100000000
39 98.9900000000
73 103.1000000000
74 116.3700000000
77 120.2100000000
81 141.8300000000
132 232.2400000000
133 235.1600000000
134 243.1700000000
144 248.0700000000
152 248.7000000000
154 261.7400000000
163 279.1000000000
191 281.3300000000
204 281.6500000000
220 287.4800000000
227 307.1600000000
475 309.5500000000
509 317.2600000000
520 351.1800000000
525 362.4400000000
601 366.0800000000
629 380.3100000000
801 380.7700000000
851 384.7100000000
1233 387.2900000000
1491 388.2900000000
3216 389.1400000000
3320 390.4000000000
3662 395.9800000000
3779 405.6100000000
4960 413.2600000000
5473 417.7400000000
5508 419.1500000000
6242 427.8200000000
7847 428.1000000000
7858 435.5900000000
7960 446.0500000000
8427 473.8200000000
10853 494.1700000000
10887 496.1600000000
10888 509.3800000000
10911 510.3800000000
10928 519.5500000000
11016 529.3300000000
11094 534.1700000000
12224 542.6000000000
12241 545.2200000000
12254 549.0300000000
12306 551.3600000000
12343 555.0800000000
12484 571.2300000000
12576 582.2800000000
15825 583.9400000000
15868 585.8600000000
15885 598.2500000000
15949 598.6400000000
16075 607.5000000000
16511 633.1900000000
16519 643.3300000000
19489 659.3800000000
25001 753.9400000000
25075 761.3200000000
25354 762.0200000000
25485 765.0900000000
25522 766.7900000000
25575 770.1800000000
26149 773.2800000000
26711 775.5900000000
28708 781.0000000000
31317 786.7400000000
33576 787.6700000000
33577 804.7900000000
35426 808.9600000000
37524 814.9300000000
37643 817.8000000000
37773 818.3300000000
37933 827.1100000000
38599 836.9600000000
38853 838.0700000000
38914 839.2100000000
39445 845.5200000000
39679 847.3500000000
40502 851.4300000000
41363 852.9300000000
43682 854.9500000000
47436 865.5300000000
100000 3.5400000000
