evaluations raw_y
1 0.0000000000
2 5.6400000000
3 12.9100000000
4 26.4200000000
8 36.4300000000
10 51.9300000000
25 56.6300000000
27 70.6600000000
34 85.5700000000
40 91.5000000000
43 124.2400000000
64 127.9700000000
69 137.2900000000
75 151.2600000000
80 175.5300000000
95 208.4000000000
160 213.7100000000
227 218.2400000000
250 222.7300000000
253 223.0700000000
279 228.7100000000
285 238.9100000000
372 244.9800000000
412 248.5700000000
413 249.9300000000
466 297.5000000000
469 302.9400000000
471 323.1700000000
473 335.8000000000
489 352.7400000000
497 359.0700000000
505 362.7900000000
516 368.8200000000
535 380.2200000000
697 381.9500000000
821 388.1100000000
971 406.6200000000
1117 505.1900000000
1123 517.5000000000
1139 521.6200000000
1145 526.8200000000
1172 530.8500000000
1182 542.3600000000
1235 549.1600000000
1562 549.6400000000
1714 552.5400000000
1905 554.5600000000
1930 606.0600000000
1968 612.5600000000
1973 620.3800000000
2117 622.3600000000
2148 625.8300000000
2317 626.1300000000
2394 628.8400000000
3654 630.3200000000
4071 633.2400000000
6429 636.2700000000
7706 638.5500000000
9584 645.8700000000
10049 655.3000000000
10057 669.7000000000
10365 671.1200000000
10389 678.6100000000
10802 683.2100000000
14126 684.6600000000
14235 690.9400000000
18118 709.2200000000
29740 709.9400000000
29890 711.2000000000
29977 717.8700000000
31194 722.8000000000
32783 731.1100000000
33731 737.9800000000
34451 746.1300000000
34468 753.8400000000
34479 759.2300000000
34943 762.0600000000
34944 764.3300000000
36493 766.4200000000
36555 770.3400000000
39446 774.6500000000
62499 805.9400000000
62504 807.8500000000
62524 810.9500000000
62527 816.0900000000
62540 816.2100000000
62615 837.4900000000
71811 845.1500000000
72051 853.6200000000
77799 860.3600000000
89009 862.6600000000
91068 868.8800000000
100000 2.9200000000
