evaluations raw_y
1 0.0000000000
2 3.0700000000
3 17.1900000000
4 27.0000000000
7 39.8100000000
9 40.3300000000
10 52.1400000000
25 61.9500000000
26 62.4900000000
27 63.7500000000
31 87.0800000000
62 111.6500000000
64 129.2100000000
70 134.1100000000
74 142.5700000000
75 163.7700000000
80 170.7600000000
84 204.6200000000
94 211.8900000000
103 216.2600000000
106 231.1600000000
112 239.8800000000
127 252.4500000000
143 255.0400000000
148 262.9200000000
152 267.0300000000
153 276.8800000000
154 287.9100000000
162 293.0100000000
199 308.6200000000
224 311.0900000000
228 316.1900000000
322 319.4600000000
372 322.6000000000
383 334.4400000000
484 344.6100000000
546 359.8700000000
1103 359.8900000000
1104 364.8700000000
1134 364.9700000000
1144 374.8000000000
1148 391.7900000000
1159 407.5500000000
1177 409.3800000000
1203 409.5000000000
1208 426.6400000000
1215 430.8200000000
1217 449.6300000000
1238 453.5500000000
1327 475.3400000000
1362 476.3000000000
1446 573.3100000000
1451 583.6400000000
1454 595.9100000000
1458 598.2200000000
1567 602.7400000000
1570 610.8800000000
1574 612.3300000000
1631 618.1100000000
2139 618.5900000000
2274 635.1700000000
2527 651.2200000000
2660 656.5400000000
4230 665.5500000000
5392 676.6300000000
5776 692.1100000000
5924 696.5400000000
6010 697.9200000000
6094 698.6500000000
6186 699.7900000000
6227 724.9400000000
6274 735.3800000000
6326 742.1400000000
6616 746.7200000000
7913 754.3300000000
10009 780.9200000000
10063 791.6600000000
10068 793.3700000000
10142 795.8500000000
10145 801.7900000000
10153 827.3600000000
10167 829.1700000000
10189 833.2800000000
10230 839.2500000000
10958 839.6600000000
11256 852.3600000000
13672 854.5000000000
15628 858.1000000000
15738 861.1100000000
15739 865.7300000000
15990 870.1100000000
16053 875.5200000000
16513 894.3900000000
16869 902.4400000000
19905 910.7400000000
21239 912.8800000000
30694 920.4900000000
36702 922.2900000000
37715 943.0200000000
99361 946.8800000000
99588 954.9200000000
100000 901.3500000000
