evaluations raw_y
1 0.0000000000
2 2.0100000000
3 14.9900000000
4 27.3500000000
8 47.8600000000
10 49.9700000000
20 68.5000000000
21 77.4900000000
28 90.2100000000
30 95.5200000000
34 101.4000000000
49 113.7600000000
50 214.1300000000
102 251.4200000000
699 261.9200000000
1850 265.3300000000
2034 279.7500000000
3484 281.7700000000
3491 282.8400000000
3554 284.1900000000
3587 288.4900000000
3604 293.6500000000
4363 294.6900000000
4430 297.3800000000
4433 302.2500000000
4440 303.2400000000
4458 304.8700000000
4464 318.6700000000
5557 328.5200000000
6749 333.5900000000
6754 344.9700000000
6851 345.8600000000
6951 395.9300000000
7017 404.7500000000
7018 412.7400000000
7133 415.1600000000
7141 425.8600000000
7877 433.9000000000
8087 511.0500000000
8128 515.9200000000
8134 518.1700000000
8344 524.8200000000
8641 531.5200000000
10982 544.0500000000
14715 545.7700000000
15143 550.5000000000
15611 553.6200000000
15694 556.1800000000
16416 557.8200000000
16467 560.6400000000
17035 562.4500000000
18210 574.1800000000
18422 645.4900000000
18425 656.2700000000
18472 666.6200000000
18596 676.0000000000
18641 679.6400000000
18860 685.4200000000
23414 686.1300000000
27397 731.7200000000
27401 748.3500000000
27507 757.0900000000
27774 759.0200000000
28146 764.3000000000
28379 764.6400000000
29489 788.2600000000
29607 794.6800000000
29683 795.0700000000
30148 799.6000000000
32904 800.3700000000
33179 800.7600000000
33492 805.1400000000
33501 807.2600000000
36859 807.4600000000
36877 816.0900000000
40326 820.8500000000
55569 823.7800000000
57453 826.1400000000
57573 828.4900000000
58129 832.5700000000
58897 838.2700000000
59076 839.1300000000
60721 842.8100000000
80561 843.7700000000
94501 855.1100000000
100000 -1.0000000000
