evaluations raw_y
1 0.0000000000
2 18.6400000000
3 33.1800000000
5 48.9100000000
13 69.8200000000
15 79.0300000000
34 93.3000000000
38 99.6500000000
56 113.1300000000
74 117.8100000000
138 126.8200000000
148 128.3600000000
164 141.1400000000
280 141.4000000000
281 143.5900000000
301 169.6700000000
443 174.3500000000
503 176.5800000000
531 181.8900000000
533 194.4200000000
547 201.7900000000
563 209.9300000000
590 210.8700000000
595 212.5000000000
604 215.0600000000
614 217.7300000000
661 218.9500000000
678 226.4000000000
723 227.3900000000
792 229.3900000000
839 230.3500000000
849 236.5400000000
876 261.7100000000
1144 263.7300000000
1301 324.8500000000
1303 336.4800000000
1305 347.2000000000
1306 360.3600000000
1316 451.5600000000
1318 469.8800000000
1346 478.2400000000
1363 479.7400000000
1924 486.7600000000
3487 498.2000000000
6405 537.4300000000
6416 554.7700000000
6629 563.7400000000
7823 566.4700000000
7841 570.9500000000
10000 515.3600000000
