evaluations raw_y
1 0.0000000000
2 1.9800000000
3 15.6900000000
4 28.9600000000
8 41.4500000000
10 62.3400000000
29 77.2400000000
45 82.7600000000
57 87.9300000000
76 92.3000000000
77 105.0000000000
78 116.1900000000
91 134.4000000000
107 145.5800000000
119 149.5600000000
120 150.7400000000
134 156.3200000000
137 161.3300000000
138 170.8400000000
152 172.8900000000
160 201.0200000000
434 210.3400000000
470 301.7400000000
488 321.9800000000
496 330.2200000000
539 334.3500000000
631 335.2600000000
642 341.9900000000
648 358.4000000000
677 367.9300000000
692 377.3400000000
704 383.2500000000
710 385.6600000000
848 389.6300000000
871 399.5500000000
1020 411.3100000000
1091 455.8400000000
1105 481.1300000000
1110 585.6300000000
1118 600.8700000000
1150 613.0900000000
1163 620.3500000000
1293 626.6800000000
1682 628.8600000000
2082 629.2900000000
2219 633.4600000000
2255 638.4800000000
2272 646.6200000000
2287 652.3900000000
2314 665.4400000000
2319 732.0800000000
2334 733.6900000000
2364 738.1300000000
2383 745.8500000000
2428 746.5600000000
2440 764.6400000000
2449 769.0300000000
2615 786.7100000000
2683 796.1300000000
2759 801.6300000000
2845 816.2700000000
2918 829.5700000000
3239 830.2900000000
3354 854.0300000000
3582 858.5500000000
3609 859.3000000000
3638 862.2300000000
3799 865.2700000000
3834 866.2000000000
3914 877.3800000000
4007 879.1000000000
4015 890.5000000000
4040 896.1000000000
4259 907.4400000000
5382 907.6000000000
5571 915.6900000000
5753 923.9100000000
5813 925.6900000000
5985 949.0500000000
6021 950.0300000000
6064 953.6200000000
6368 958.0100000000
6955 965.1600000000
7024 973.7100000000
7056 979.1400000000
7370 987.1400000000
9222 987.7000000000
10109 1027.2300000000
10372 1031.5900000000
10391 1041.5000000000
11640 1044.3700000000
11793 1047.0200000000
11917 1052.4900000000
11923 1060.2200000000
12419 1062.4800000000
12481 1068.6000000000
12729 1075.8100000000
12887 1077.9000000000
12925 1081.5600000000
13028 1090.0200000000
13662 1095.5100000000
14067 1096.7800000000
14599 1099.5400000000
15785 1104.8100000000
16687 1106.7300000000
17307 1107.8300000000
17547 1116.6800000000
18035 1118.9000000000
19942 1119.5900000000
21639 1121.1600000000
21669 1121.2200000000
21857 1127.1400000000
22006 1132.9500000000
23643 1140.4100000000
23998 1140.8100000000
24074 1141.9500000000
24096 1142.8100000000
24138 1155.7800000000
24169 1160.5600000000
24584 1166.8400000000
24809 1177.6000000000
24959 1178.2700000000
24961 1185.0800000000
25334 1192.6000000000
25705 1192.6400000000
25902 1209.1800000000
26239 1218.2700000000
30490 1224.6500000000
33547 1236.6400000000
91141 1237.6800000000
100000 1035.1800000000
