evaluations raw_y
1 0.0000000000
2 1.9200000000
3 19.7100000000
4 23.5400000000
6 32.6400000000
7 32.7500000000
9 44.0900000000
10 54.8100000000
31 77.7100000000
35 97.6000000000
37 99.5000000000
38 103.5600000000
41 127.1300000000
47 129.1100000000
52 142.8300000000
53 163.5700000000
59 183.8000000000
124 214.8900000000
129 230.2900000000
145 233.3200000000
146 241.5400000000
147 251.7100000000
181 252.7100000000
219 269.1100000000
269 377.4700000000
284 382.6100000000
293 384.3400000000
297 391.5300000000
320 394.6700000000
348 406.9400000000
376 420.4500000000
389 438.2800000000
430 445.2700000000
432 445.5700000000
463 454.1600000000
470 462.0100000000
487 465.9400000000
503 469.8000000000
515 502.5000000000
532 533.3500000000
1152 556.7000000000
1207 558.8600000000
1257 563.8400000000
1289 569.7400000000
1577 579.1500000000
2961 581.7000000000
2976 597.2100000000
3135 603.5000000000
3168 604.9400000000
3200 605.0300000000
3224 613.1000000000
3333 617.3200000000
3352 618.6100000000
3445 622.4700000000
3477 626.6800000000
3505 627.8700000000
3558 630.0500000000
3625 631.8000000000
3706 633.9200000000
4041 654.5700000000
4113 688.3200000000
4123 694.4900000000
4141 703.5300000000
4149 708.6000000000
4183 717.5100000000
4198 719.7800000000
4355 725.9200000000
5022 733.1600000000
5172 736.0300000000
5176 740.0600000000
5209 746.6000000000
5222 750.2400000000
5254 758.3900000000
5283 759.8700000000
5320 765.3700000000
5334 770.1200000000
5506 777.6800000000
5507 778.1900000000
5545 782.0000000000
7187 786.9100000000
8750 797.4100000000
9235 797.6900000000
9242 801.4000000000
9283 817.7700000000
9351 821.5100000000
9572 825.8400000000
10000 331.9700000000
