evaluations raw_y
1 0.0000000000
2 27.4200000000
6 36.0800000000
9 69.8600000000
20 115.2000000000
69 143.9500000000
93 144.9500000000
126 168.3800000000
135 175.8100000000
144 180.1600000000
149 189.0400000000
153 199.0700000000
156 203.0400000000
168 207.3300000000
222 214.9600000000
231 223.5400000000
235 226.0700000000
240 238.4500000000
241 239.8700000000
242 247.8700000000
243 282.4300000000
248 300.7600000000
251 335.7600000000
257 348.8800000000
285 357.5100000000
287 376.4100000000
374 382.0000000000
512 396.6700000000
516 397.8800000000
523 404.5000000000
533 408.3500000000
544 426.1500000000
576 464.2900000000
581 464.8300000000
588 467.8200000000
594 470.3200000000
597 473.7400000000
606 482.6400000000
620 531.1600000000
695 536.2500000000
705 538.4700000000
814 541.3500000000
835 557.1200000000
959 564.2300000000
1011 565.3200000000
1039 573.0300000000
1090 581.9600000000
1103 583.6000000000
1108 591.8400000000
1151 594.6500000000
1275 599.0600000000
1550 601.5100000000
1567 602.3000000000
1630 614.2000000000
1687 628.5800000000
1750 634.2200000000
1785 637.3400000000
1805 639.0200000000
1808 642.9800000000
1816 648.3800000000
1905 658.4500000000
1999 660.3200000000
2036 672.2800000000
2073 680.6100000000
2089 683.2000000000
2283 684.7400000000
2307 715.8000000000
2906 731.5500000000
2942 744.2400000000
3074 750.1600000000
3104 763.4400000000
3642 766.4700000000
3669 769.8300000000
3694 772.5400000000
3695 772.6200000000
3798 773.5200000000
3814 787.1300000000
3925 793.2800000000
3947 806.9700000000
4048 817.1400000000
5336 830.9400000000
5578 840.4100000000
5604 846.1500000000
6454 853.3800000000
6747 859.8300000000
7666 860.2900000000
7718 870.3500000000
7791 884.5400000000
7877 931.3500000000
7901 948.2000000000
7940 960.3500000000
7978 964.2300000000
8056 968.4900000000
8116 969.0200000000
8150 976.0200000000
8203 979.3700000000
8482 994.1300000000
8690 998.6200000000
8833 1000.1500000000
8844 1010.4200000000
9109 1016.8500000000
9160 1018.5600000000
9374 1025.0200000000
9645 1025.4100000000
9673 1034.2300000000
9678 1040.6600000000
9701 1044.4000000000
9785 1045.2500000000
10356 1049.8500000000
10382 1055.3700000000
12871 1057.4000000000
12891 1068.1000000000
12934 1068.8100000000
13041 1080.4800000000
13149 1083.1500000000
13154 1092.5000000000
13168 1107.7600000000
13867 1118.9000000000
17521 1119.1000000000
18923 1124.2200000000
20000 1127.8200000000
20363 1128.7500000000
21002 1131.3800000000
21714 1136.6700000000
22799 1139.7200000000
24021 1142.7300000000
24114 1144.5900000000
24135 1152.3500000000
24277 1155.2900000000
24357 1156.4900000000
24512 1166.8800000000
24641 1168.7500000000
24939 1177.1200000000
27574 1178.9800000000
28409 1180.6900000000
34418 1185.1200000000
37728 1188.3900000000
38352 1188.9500000000
38581 1199.7300000000
38709 1203.3700000000
41336 1205.7800000000
41515 1212.5200000000
41673 1218.4500000000
41680 1225.3100000000
44526 1229.4000000000
44956 1235.1700000000
45572 1235.8500000000
49714 1238.5900000000
52558 1242.1600000000
62857 1243.6100000000
79519 1244.5300000000
89211 1247.8400000000
89381 1248.0500000000
89437 1249.0100000000
89472 1254.1800000000
89668 1255.3500000000
89761 1257.2700000000
89781 1263.7500000000
90995 1267.8200000000
94678 1271.9600000000
95244 1272.7900000000
100000 374.3300000000
