evaluations raw_y
1 0.0000000000
2 2.0100000000
3 20.2500000000
4 32.5100000000
13 39.2500000000
14 63.3700000000
31 90.6000000000
36 92.0600000000
53 97.5400000000
56 103.3600000000
68 106.0400000000
76 109.5900000000
78 127.9700000000
81 141.6200000000
89 145.0000000000
90 168.8100000000
103 184.4200000000
124 254.9200000000
148 271.0500000000
172 297.6800000000
308 306.1900000000
363 311.7100000000
376 312.7100000000
459 326.7200000000
471 339.0200000000
547 345.4500000000
549 354.3000000000
553 363.0900000000
574 369.1500000000
577 374.6100000000
691 375.3500000000
740 385.9800000000
755 391.9800000000
775 403.6300000000
921 403.7800000000
944 410.9100000000
952 422.3400000000
955 438.6600000000
1035 452.8600000000
1993 456.5300000000
1996 479.2300000000
2018 491.8300000000
2064 510.4700000000
2409 636.6200000000
2498 645.1900000000
2679 655.2100000000
2725 659.4700000000
2737 663.9600000000
2762 667.8100000000
2808 682.0000000000
2818 692.8700000000
2839 695.6900000000
2867 700.7200000000
2911 705.2400000000
3005 708.8900000000
3073 713.4400000000
3132 723.2600000000
3500 738.0600000000
3717 752.8000000000
3718 762.6600000000
5523 772.0100000000
5699 777.3600000000
5746 781.0400000000
5838 786.0300000000
5911 796.6400000000
5931 799.2700000000
6181 804.8900000000
6504 812.3400000000
6515 812.8300000000
6546 817.4600000000
6569 834.8300000000
6880 835.5200000000
7069 844.9800000000
7373 848.3200000000
7396 851.5200000000
7725 852.0500000000
7858 908.5500000000
7885 938.1900000000
7930 946.1200000000
7963 947.9100000000
7990 956.1500000000
8086 960.9700000000
8305 961.1000000000
8421 991.7600000000
10000 960.0500000000
