evaluations raw_y
1 0.0000000000
2 4.2000000000
3 12.0300000000
4 30.2600000000
8 32.7900000000
10 54.3900000000
25 61.8800000000
26 75.4700000000
27 80.5300000000
31 107.0900000000
84 112.2300000000
95 122.3700000000
132 259.9800000000
134 265.6800000000
135 266.6900000000
137 279.0000000000
141 284.1000000000
145 284.1100000000
154 292.9100000000
160 313.4400000000
171 319.7400000000
213 327.4000000000
222 327.7900000000
242 334.6300000000
265 343.6600000000
283 347.6100000000
300 349.5700000000
307 382.5500000000
308 384.5300000000
363 389.4400000000
525 389.7600000000
553 391.8000000000
556 396.4900000000
577 403.7900000000
598 409.6700000000
892 425.4200000000
907 439.0800000000
917 441.2500000000
921 463.9700000000
931 485.5900000000
942 489.2200000000
956 496.8400000000
970 502.1900000000
1059 516.9000000000
1389 522.3600000000
1550 524.4800000000
1568 525.4600000000
1590 525.6300000000
1604 532.5700000000
1714 535.5900000000
1729 538.7300000000
1734 539.6400000000
1846 548.5800000000
1988 562.7400000000
2002 563.8800000000
2022 566.3500000000
2032 575.5000000000
2101 588.5300000000
2187 597.5300000000
2215 607.2900000000
2429 614.5600000000
2460 615.0700000000
2476 615.0900000000
2564 618.8900000000
2568 634.6100000000
2596 642.4100000000
2618 676.0700000000
3064 676.2400000000
3083 684.7400000000
3091 688.3200000000
3092 710.1400000000
3172 710.5200000000
3196 717.0500000000
3269 725.9800000000
3282 734.4200000000
3315 736.6800000000
3333 755.3300000000
3474 763.0600000000
3738 765.1200000000
3751 773.4900000000
3832 777.0600000000
5564 842.4500000000
5579 845.4700000000
5647 850.4900000000
5672 852.6500000000
5768 853.1500000000
5769 861.1100000000
5771 869.0300000000
5774 876.9500000000
5908 881.6100000000
5961 883.2000000000
5987 884.6900000000
6000 895.2100000000
6039 898.5500000000
6085 921.8000000000
6441 926.9600000000
9244 943.3700000000
9426 948.1300000000
9432 948.6600000000
9604 958.6900000000
9758 959.5400000000
10162 967.5000000000
12728 974.5400000000
13790 974.8500000000
14067 979.0300000000
14317 979.9500000000
14357 980.3200000000
14458 981.1600000000
14528 987.9500000000
14548 993.1600000000
14698 993.9000000000
14716 1002.7500000000
14903 1003.1400000000
14968 1008.3100000000
15238 1015.6300000000
18667 1016.5100000000
18881 1018.9500000000
18932 1021.1500000000
18940 1024.3600000000
18996 1028.4900000000
19129 1039.4000000000
19581 1040.0900000000
20081 1043.6500000000
20139 1049.4700000000
21745 1057.6400000000
22515 1057.7000000000
25412 1062.0900000000
27804 1065.7000000000
51340 1066.8300000000
54148 1072.0200000000
54322 1075.4300000000
54397 1094.6200000000
58573 1096.1400000000
100000 879.5200000000
