evaluations raw_y
1 0.0000000000
2 2.9800000000
3 13.3800000000
4 27.1300000000
8 39.2500000000
10 61.8700000000
23 64.4400000000
25 81.9400000000
29 89.8000000000
31 110.1700000000
42 113.2600000000
50 168.4000000000
52 176.7000000000
58 183.6400000000
63 194.3300000000
64 199.7000000000
77 204.3500000000
78 210.0700000000
81 211.2600000000
86 221.9800000000
104 223.8800000000
115 230.4800000000
124 237.2000000000
127 257.5600000000
148 265.8500000000
158 275.0400000000
163 303.1800000000
203 303.8800000000
219 310.9300000000
228 315.7900000000
278 323.3400000000
283 362.7600000000
329 363.4100000000
331 365.5500000000
348 395.8600000000
515 409.2100000000
583 415.8700000000
635 416.2100000000
1081 422.2100000000
1513 451.3400000000
1518 455.9900000000
1676 463.0700000000
1753 495.8100000000
1775 517.6200000000
2136 519.6200000000
2946 519.6700000000
3095 519.7800000000
3316 535.5100000000
4905 542.6500000000
5307 546.0400000000
5751 550.2200000000
5931 553.7300000000
6044 554.7800000000
6493 563.4000000000
7041 564.4000000000
7055 576.4600000000
7057 588.8100000000
7202 593.0600000000
7589 593.9000000000
7687 598.0600000000
7688 600.7200000000
7733 604.9800000000
7812 609.9600000000
7815 610.1700000000
7911 612.4200000000
7931 623.3100000000
7989 624.9900000000
8121 634.0300000000
8682 635.9000000000
9146 653.6900000000
9155 659.5400000000
9304 684.5100000000
9324 692.0800000000
9403 698.6600000000
9644 700.0600000000
11990 703.6500000000
11991 723.8700000000
12019 731.1700000000
12145 733.4300000000
12221 737.5600000000
12771 747.1700000000
14171 762.5300000000
14262 765.6400000000
14268 775.4400000000
14299 778.3200000000
14386 781.6900000000
14493 856.1600000000
14524 873.1900000000
14662 880.3100000000
14880 886.0100000000
15482 894.0300000000
15980 905.4200000000
24254 906.0500000000
24295 906.3500000000
24361 928.5000000000
25748 933.9600000000
33304 939.4600000000
39703 940.8700000000
39931 941.3800000000
41185 941.5700000000
41421 942.1400000000
44623 947.4900000000
46441 952.0200000000
50868 952.4400000000
53442 957.6600000000
100000 885.3300000000
