evaluations raw_y
1 0.0000000000
2 1.9600000000
3 11.1300000000
4 30.0000000000
8 43.8600000000
14 45.6700000000
25 55.2700000000
27 65.8700000000
34 79.6000000000
40 85.0700000000
43 93.0800000000
50 101.6700000000
51 186.7700000000
53 191.4400000000
54 233.5300000000
58 233.8400000000
61 247.4600000000
105 249.4500000000
119 263.9200000000
155 264.2800000000
158 278.8300000000
199 287.4100000000
211 289.9400000000
238 305.3600000000
241 312.6200000000
261 315.6800000000
362 331.5900000000
372 332.2600000000
395 352.1300000000
618 363.7400000000
650 394.5100000000
662 433.5400000000
709 443.6100000000
744 456.2400000000
751 478.9700000000
772 504.5500000000
794 509.2000000000
798 525.9300000000
891 533.9000000000
1143 552.0000000000
1206 590.0800000000
1326 592.5000000000
1409 595.6600000000
1426 601.3100000000
1514 603.3100000000
1532 612.4200000000
1542 622.1100000000
1675 623.9800000000
1695 628.7500000000
1702 629.1200000000
1703 629.7500000000
1723 634.3100000000
1753 659.0500000000
1843 661.1100000000
1887 679.9700000000
1900 689.8600000000
1902 697.9400000000
2009 709.9100000000
2110 727.9000000000
2133 730.6800000000
2190 743.1900000000
2216 763.3400000000
2228 771.4600000000
2243 771.6400000000
2256 818.8800000000
4315 831.3600000000
4324 837.8200000000
5189 838.7300000000
5323 849.1300000000
5853 852.6800000000
5901 857.1300000000
5985 857.7900000000
5999 859.1700000000
6033 865.3500000000
6103 867.4100000000
6356 868.1200000000
6474 869.7200000000
6749 886.4000000000
7342 899.6800000000
9681 902.1600000000
9688 905.8100000000
9823 920.6900000000
9879 931.1300000000
10217 937.8600000000
10474 946.7500000000
10653 949.8900000000
11680 949.9700000000
12096 953.9500000000
12513 963.3600000000
13355 968.3500000000
13719 971.5900000000
13730 972.3800000000
13774 973.2000000000
13783 982.5500000000
13787 986.0000000000
13878 999.4200000000
13963 1000.9700000000
14206 1019.9500000000
37648 1025.3400000000
37794 1026.9700000000
37984 1031.6600000000
38254 1038.3200000000
38366 1039.5500000000
40982 1043.0700000000
41014 1045.5000000000
41325 1046.5600000000
41427 1047.7900000000
42200 1050.3300000000
45479 1050.7100000000
47595 1055.7200000000
66276 1064.3000000000
74652 1075.5700000000
84551 1075.6300000000
84559 1079.0100000000
84560 1079.6200000000
84595 1082.1700000000
85044 1083.9400000000
85097 1087.6800000000
86797 1095.5400000000
88636 1100.8700000000
93861 1101.1600000000
94448 1101.7400000000
100000 1081.7300000000
