evaluations raw_y
1 0.0000000000
2 19.4200000000
3 38.9300000000
5 51.4400000000
13 74.4000000000
15 91.1400000000
17 120.3200000000
31 120.8600000000
33 122.9800000000
35 141.0400000000
73 162.6100000000
80 162.6600000000
85 170.1200000000
107 173.2300000000
129 173.3900000000
136 185.0100000000
138 199.2100000000
143 212.4200000000
173 219.8000000000
175 223.9900000000
179 226.5900000000
185 229.7400000000
190 241.8300000000
220 265.0800000000
234 269.0800000000
454 270.5300000000
479 273.2900000000
547 273.9500000000
557 283.9500000000
612 402.8600000000
703 425.3200000000
751 431.9200000000
778 442.8100000000
786 444.5400000000
787 458.4400000000
1563 500.5200000000
1568 501.4300000000
1576 506.3800000000
1583 511.7800000000
1591 524.7400000000
1595 545.7200000000
1842 555.4000000000
1910 573.1700000000
2062 577.8400000000
2138 585.6800000000
2141 604.6300000000
2225 618.5600000000
2389 619.4600000000
2429 640.3300000000
2592 641.8000000000
2615 660.7600000000
2905 672.5100000000
3123 674.3800000000
3130 675.3700000000
3158 692.1600000000
3191 703.5800000000
3337 716.5100000000
3414 722.9600000000
3436 724.8500000000
3815 726.7900000000
3877 726.8100000000
3878 731.2000000000
3920 743.1200000000
4003 759.2100000000
4317 760.5500000000
4358 763.3200000000
4369 777.7200000000
4554 780.8800000000
4784 781.8600000000
5542 784.5800000000
5767 793.5700000000
5778 799.5000000000
5815 802.4600000000
5837 805.6100000000
5840 807.0600000000
5906 815.9600000000
5915 825.5300000000
5961 850.2600000000
9876 851.3100000000
9895 859.3100000000
10000 638.2200000000
