evaluations raw_y
1 0.0000000000
2 23.8600000000
6 35.3100000000
9 66.3400000000
34 94.0200000000
40 97.5900000000
41 108.8500000000
96 126.6400000000
162 127.7000000000
249 143.8300000000
415 215.7700000000
424 233.2700000000
428 241.9700000000
438 252.4700000000
490 273.4400000000
575 350.8900000000
4505 351.3300000000
4507 362.1600000000
4511 366.4100000000
4513 367.1900000000
4517 375.4700000000
4521 406.1500000000
4590 415.1300000000
4666 418.3300000000
4688 434.3200000000
4706 441.1800000000
4729 445.2400000000
4946 445.2700000000
5038 454.7800000000
5132 494.6300000000
5139 504.4100000000
5151 508.4000000000
5306 514.3900000000
5346 518.7400000000
5473 520.3500000000
5708 643.5100000000
5733 657.3600000000
5861 664.6000000000
5877 665.5200000000
6292 699.6400000000
10000 500.2700000000
