evaluations raw_y
1 0.0000000000
2 3.7700000000
3 13.2900000000
4 21.5800000000
6 22.4700000000
8 25.6700000000
10 43.9800000000
15 51.8400000000
26 63.6700000000
27 83.6500000000
31 84.0600000000
43 85.9400000000
46 92.5900000000
50 98.1300000000
51 189.5200000000
54 268.7500000000
223 319.6700000000
224 327.1600000000
228 328.6900000000
255 328.7100000000
258 331.9300000000
266 332.4700000000
270 334.5600000000
276 335.0700000000
281 370.9800000000
294 387.1300000000
457 395.4000000000
627 409.9100000000
677 410.4700000000
678 411.0200000000
679 422.5500000000
680 428.4300000000
709 441.5400000000
768 455.3100000000
773 470.8300000000
986 472.8400000000
1001 479.6700000000
1021 500.2900000000
1027 508.2600000000
1087 508.3900000000
1202 515.1500000000
1234 523.7400000000
1316 524.9100000000
1546 528.5500000000
1791 529.2500000000
1796 547.4100000000
1901 548.9100000000
1960 550.2100000000
2056 551.4500000000
2078 562.5300000000
2243 565.3900000000
2347 581.6300000000
2743 589.6300000000
3673 602.0900000000
4702 640.2900000000
4705 659.5800000000
5043 660.2200000000
5263 669.5000000000
5360 669.5600000000
5497 673.6000000000
5560 673.8000000000
5576 683.2100000000
5779 690.5500000000
5798 775.9500000000
5938 779.7000000000
5975 782.2500000000
5986 802.2000000000
6256 813.2100000000
7475 819.6500000000
7711 826.7000000000
7844 828.8600000000
7883 836.7600000000
8033 842.9800000000
8143 852.4900000000
8747 854.6400000000
8976 867.8800000000
9000 869.5600000000
9083 875.4500000000
9147 877.6400000000
9149 881.1500000000
9225 894.5800000000
9317 909.3900000000
10000 30.5000000000
