evaluations raw_y
1 0.0000000000
2 21.2900000000
6 42.3600000000
23 44.4300000000
24 50.6800000000
25 61.9100000000
26 64.1900000000
28 71.2100000000
31 80.0200000000
53 98.4500000000
61 106.0600000000
66 109.8600000000
77 125.3400000000
120 128.0800000000
151 153.3400000000
175 156.0300000000
182 164.4400000000
202 165.8100000000
208 169.4700000000
211 221.7400000000
221 222.1900000000
266 228.7100000000
275 232.7100000000
298 254.7000000000
471 260.4900000000
494 272.2200000000
497 275.4300000000
505 295.8700000000
576 300.0300000000
603 322.7100000000
778 336.2000000000
811 336.5300000000
845 339.5300000000
957 354.2600000000
1678 375.9900000000
1680 415.7300000000
1716 418.7700000000
1737 426.7900000000
1740 432.0600000000
2119 454.5800000000
2125 454.9600000000
2167 458.8700000000
2204 467.6200000000
2265 476.2800000000
2302 476.6400000000
2332 477.9000000000
2341 483.8000000000
2391 483.8100000000
2418 486.6500000000
2474 490.4700000000
2846 495.7200000000
2989 561.8900000000
3019 568.2200000000
3035 589.5500000000
3045 589.7900000000
3046 608.9600000000
3068 610.9200000000
3162 613.9400000000
3176 614.5800000000
3214 736.5900000000
3228 738.8600000000
3248 744.0900000000
3287 751.9200000000
3603 757.6400000000
3981 759.3600000000
5313 759.9600000000
12940 761.5900000000
13680 767.7300000000
14137 776.6500000000
15170 782.7300000000
15859 817.0600000000
15965 819.8100000000
15975 824.9800000000
15990 834.2800000000
16020 852.4200000000
16144 855.5900000000
16349 857.7700000000
16455 858.8900000000
16459 861.6000000000
16501 865.1000000000
18554 865.7400000000
19889 868.3800000000
20576 869.7200000000
22776 869.9600000000
22793 889.5700000000
22857 889.9200000000
22923 894.9100000000
23384 898.7500000000
25102 901.7300000000
26195 902.0900000000
26243 904.3300000000
26842 928.0000000000
30468 929.3100000000
33764 929.7900000000
36794 933.1200000000
36886 936.9200000000
36926 946.6200000000
37116 949.5500000000
38172 951.5800000000
38288 952.3400000000
42508 955.8500000000
49935 958.7200000000
100000 852.4600000000
