evaluations raw_y
1 0.0000000000
2 4.2600000000
3 19.5200000000
4 32.7300000000
7 39.1600000000
10 44.0000000000
25 59.6500000000
26 65.4800000000
27 71.6700000000
31 86.7300000000
39 87.0900000000
47 106.2400000000
74 108.0300000000
83 112.5900000000
125 129.8800000000
132 277.6300000000
135 278.2900000000
141 291.0300000000
175 294.6800000000
208 298.8600000000
267 303.0100000000
713 304.5600000000
756 314.2000000000
927 326.4800000000
944 329.3100000000
970 346.3200000000
1083 395.1200000000
1084 396.4600000000
1104 411.5600000000
1246 420.5200000000
1297 421.3400000000
1525 421.6200000000
1605 422.6800000000
1655 425.4500000000
1709 444.6300000000
4930 472.3000000000
4955 480.8000000000
4969 493.7700000000
5027 500.6600000000
5083 503.8100000000
5185 505.6400000000
5279 506.4100000000
5636 508.1500000000
6856 508.2400000000
7109 515.9400000000
7258 517.1600000000
10000 270.8400000000
