evaluations raw_y
1 0.0000000000
2 24.7200000000
6 33.6500000000
9 37.1200000000
12 41.9500000000
15 56.2500000000
16 57.8000000000
20 103.9500000000
33 110.1800000000
37 126.0300000000
46 148.6700000000
127 153.2400000000
133 158.0200000000
134 160.5700000000
139 168.2400000000
142 187.5500000000
153 189.6100000000
155 195.6100000000
157 195.7000000000
168 204.8800000000
179 205.0900000000
182 225.5400000000
226 227.0000000000
238 265.4300000000
257 270.4800000000
263 286.7600000000
285 290.0200000000
289 298.9400000000
300 308.8200000000
305 313.4300000000
306 324.0500000000
314 352.0700000000
325 369.6400000000
336 371.3800000000
343 375.7500000000
363 377.3400000000
379 387.7600000000
386 390.5200000000
405 427.2400000000
408 435.9600000000
426 438.2700000000
456 448.2000000000
1061 453.2800000000
1352 552.1800000000
1356 572.2900000000
1377 580.6100000000
1383 581.4900000000
1399 582.2700000000
1413 603.9700000000
1565 622.7500000000
2002 629.8400000000
2007 630.9700000000
2044 633.8300000000
2094 644.4900000000
2103 646.2500000000
2151 647.9200000000
2185 656.9300000000
2251 659.9500000000
2253 664.6700000000
2300 679.8200000000
2670 680.6800000000
2790 684.8200000000
2888 686.7100000000
3067 698.4300000000
3086 700.6800000000
3122 706.9100000000
3291 710.0600000000
3296 773.0700000000
3300 792.8800000000
3307 794.4900000000
3339 803.9600000000
3365 806.1700000000
3487 812.5900000000
3493 825.4700000000
3677 826.2200000000
3682 827.0100000000
3739 829.7500000000
3762 862.8500000000
4167 875.0600000000
4404 884.0100000000
4432 887.4900000000
4743 891.1900000000
4747 891.2700000000
4866 895.0900000000
4914 896.8900000000
4982 910.5000000000
5053 913.7000000000
5125 915.2500000000
5158 916.9900000000
5342 930.2200000000
5529 936.6500000000
5850 952.8000000000
6008 953.5500000000
6087 953.6200000000
6140 955.2900000000
6150 965.6000000000
6183 975.7100000000
7530 982.8900000000
8228 986.3000000000
8233 1002.8200000000
8681 1014.2700000000
10870 1015.4800000000
10943 1028.1400000000
12621 1030.2500000000
13318 1037.6700000000
13750 1038.6600000000
13913 1042.6300000000
14062 1046.1500000000
14151 1052.2000000000
14449 1057.6000000000
17993 1061.4300000000
18503 1061.6300000000
19006 1062.8600000000
19286 1063.1800000000
19374 1067.0600000000
19424 1070.7700000000
19605 1071.8300000000
19640 1078.6800000000
20351 1086.3000000000
20466 1087.2500000000
20493 1092.4900000000
23494 1126.6200000000
30017 1129.7100000000
30231 1133.3700000000
30283 1134.6200000000
30290 1153.3400000000
30778 1154.9000000000
33607 1159.3400000000
61621 1160.8000000000
61987 1166.2400000000
61990 1167.5300000000
62006 1176.6400000000
62439 1183.4800000000
65509 1185.4300000000
65639 1186.3600000000
65703 1186.3700000000
65766 1190.4600000000
66035 1192.9100000000
66086 1196.1200000000
67197 1198.7900000000
68907 1199.0700000000
69135 1200.7400000000
70597 1203.7600000000
73156 1205.2200000000
73169 1206.8500000000
75028 1209.1400000000
78015 1209.8900000000
78417 1212.1000000000
78426 1213.6000000000
78494 1218.3600000000
78522 1218.8300000000
78604 1219.9700000000
79052 1223.6000000000
79129 1227.8700000000
80569 1230.2500000000
82245 1236.4400000000
95775 1239.7600000000
96379 1239.7800000000
96497 1249.6500000000
98242 1265.4200000000
100000 934.9600000000
