evaluations raw_y
1 0.0000000000
2 2.8200000000
3 20.6600000000
4 34.9500000000
13 38.2200000000
14 62.7300000000
31 91.4700000000
50 105.3200000000
54 197.2200000000
64 199.0000000000
65 215.4900000000
72 227.6400000000
77 234.1700000000
147 234.2100000000
150 235.8700000000
152 263.4000000000
159 267.4300000000
162 271.7900000000
164 279.5800000000
177 295.3600000000
180 297.2300000000
196 301.7800000000
200 309.7400000000
278 316.0200000000
328 324.9000000000
343 325.4300000000
350 332.1900000000
354 332.8400000000
358 335.9400000000
370 339.6900000000
379 358.9600000000
380 362.4000000000
410 381.7200000000
429 388.7200000000
459 396.4100000000
460 417.8600000000
477 431.6100000000
495 451.4100000000
739 455.5700000000
772 492.0800000000
950 508.0200000000
1057 512.0500000000
1215 521.0700000000
1221 521.2700000000
1266 525.0500000000
1362 528.3600000000
1369 539.1800000000
1527 547.7500000000
1549 557.7200000000
2294 570.8000000000
2405 575.9400000000
2630 591.1500000000
3502 591.8500000000
3533 598.9700000000
3549 602.9200000000
3568 612.5600000000
3694 613.1400000000
3788 622.8300000000
3827 626.3500000000
3929 643.3900000000
4097 703.8800000000
4110 716.1600000000
4124 727.7300000000
4217 732.8100000000
4268 741.4700000000
4552 759.4000000000
5515 769.1600000000
5803 776.7200000000
6136 778.3100000000
6280 780.7100000000
6336 792.3600000000
6344 792.3700000000
6669 798.4600000000
6793 803.4000000000
6918 807.3800000000
6940 807.4400000000
7057 812.7700000000
7114 828.0000000000
7134 846.9700000000
7324 848.7300000000
7332 850.6500000000
7452 858.2900000000
7508 860.8900000000
7542 862.0000000000
7735 871.0300000000
8039 878.3200000000
8107 883.1000000000
8219 890.0900000000
8614 897.3600000000
8749 900.9500000000
8795 948.1300000000
8822 954.8800000000
8921 964.9000000000
8999 974.3800000000
9050 987.3600000000
10000 625.8100000000
