evaluations raw_y
1 0.0000000000
2 1.9900000000
3 19.3900000000
4 33.6800000000
6 36.9000000000
7 36.9800000000
9 38.4400000000
10 59.9800000000
27 62.5500000000
31 79.2700000000
35 85.5900000000
44 103.8500000000
46 105.2100000000
62 112.0300000000
64 118.7800000000
68 126.3600000000
70 136.5900000000
74 145.0600000000
75 161.0600000000
80 172.5300000000
92 173.0500000000
97 176.6400000000
101 185.3000000000
112 188.8900000000
113 211.2400000000
119 305.2800000000
123 309.6200000000
127 318.6100000000
128 328.0600000000
142 329.3700000000
155 332.0300000000
160 335.3900000000
174 341.5800000000
198 346.7600000000
209 356.8300000000
210 361.9300000000
411 373.4200000000
619 375.3100000000
1264 376.3100000000
1266 385.8100000000
1269 392.1900000000
1273 392.6200000000
1427 402.3500000000
1451 468.7500000000
1492 469.3200000000
1496 472.2700000000
1534 473.6400000000
1558 477.2200000000
1559 480.6700000000
1700 488.8900000000
1704 492.9600000000
1792 502.2000000000
2853 504.2300000000
3743 505.9700000000
4985 506.4200000000
5010 507.2300000000
5103 509.2400000000
5134 515.2100000000
5205 519.0100000000
5435 523.9300000000
5573 524.0300000000
5773 528.2200000000
5782 529.7600000000
6107 530.0300000000
6133 536.4500000000
6167 537.4100000000
6216 538.0800000000
6244 543.8700000000
6304 663.8700000000
6309 666.4800000000
6313 668.3800000000
6346 694.1000000000
6373 707.2200000000
15836 709.3500000000
15852 718.4600000000
17067 720.5600000000
19390 726.8900000000
25472 770.1000000000
25521 775.2200000000
25534 780.8300000000
25697 783.7900000000
25716 801.1800000000
50754 820.8800000000
50784 821.6300000000
50962 826.5400000000
51074 831.5400000000
51820 839.5500000000
52825 847.1300000000
71146 855.4400000000
71163 858.5400000000
76339 859.0100000000
77856 868.6700000000
94059 869.4200000000
100000 813.5900000000
